Date,gage_id,SWE_cm_mean,dayl_s,prcp_mm_day,srad_W_m2,tmax_C,tmin_C,vp_Pa,tmean_C,site_no,flow_cms
1982-04-05,10011500,55.754999999999995,45530.4,7.6,522.32,-2.83,-20.05,124.3,-11.44,10011500,1.1893056
1982-04-06,10011500,56.129999999999995,45694.87,14.41,371.53,1.08,-8.35,325.61,-3.635,10011500,1.1043552
1982-04-07,10011500,57.405,45858.91,0.0,408.58,-5.59,-12.83,227.93,-9.21,10011500,1.0760384
1982-04-08,10011500,57.785,46022.51,0.0,699.06,-3.81,-20.16,123.16,-11.985,10011500,1.1043552
1982-04-09,10011500,57.785,46185.62,0.0,717.24,-2.45,-20.15,123.26,-11.3,10011500,1.1043552
1982-04-10,10011500,58.03999999999999,46348.21,0.0,765.08,6.19,-18.32,144.25,-6.065,10011500,1.1893056
1982-04-11,10011500,58.544999999999995,46510.25,21.92,436.37,9.52,-2.65,502.51,3.435,10011500,1.274256
1982-04-12,10011500,59.17999999999999,46671.7,14.77,314.93,4.56,-3.08,486.69,0.7399999999999998,10011500,1.7273248
1982-04-13,10011500,59.94499999999999,46832.53,0.0,677.82,8.3,-6.94,363.09,0.6800000000000002,10011500,1.6706912
1982-04-14,10011500,59.94499999999999,46992.71,9.04,397.04,7.31,-2.86,494.84,2.225,10011500,1.9538592
1982-04-15,10011500,60.449999999999996,47152.2,0.0,447.5,2.93,-5.13,417.07,-1.1,10011500,2.0388096
1982-04-16,10011500,60.705,47310.96,0.0,701.19,-1.28,-16.86,163.31,-9.07,10011500,1.7839584
1982-04-17,10011500,60.57999999999999,47468.96,0.0,747.45,5.38,-13.72,211.9,-4.17,10011500,1.840592
1982-04-18,10011500,60.19499999999999,47626.16,0.0,418.18,-0.31,-7.82,339.29,-4.065,10011500,1.9538592
1982-04-19,10011500,60.19499999999999,47782.51,0.0,581.36,-7.22,-18.46,142.55,-12.84,10011500,1.6706912
1982-04-20,10011500,59.559999999999995,47937.98,0.0,722.33,-5.17,-21.67,107.98,-13.420000000000002,10011500,1.557424
1982-04-21,10011500,59.17999999999999,48092.53,0.0,792.7,3.55,-19.43,131.21,-7.939999999999999,10011500,1.557424
1982-04-22,10011500,57.53,48246.11,0.0,755.28,7.82,-11.38,256.16,-1.7800000000000002,10011500,1.6423744
1982-04-23,10011500,56.515,48398.69,0.0,678.91,8.93,-5.89,393.72,1.52,10011500,1.8972256
1982-04-24,10011500,55.75,48550.22,0.0,647.47,8.18,-5.16,416.22,1.5099999999999998,10011500,2.3219776
1982-04-25,10011500,53.845,48700.66,0.0,609.44,8.62,-3.57,469.23,2.5249999999999995,10011500,2.83168
1982-04-26,10011500,52.325,48849.95,0.0,542.93,8.42,-1.94,529.78,3.24,10011500,3.1714816
1982-04-27,10011500,51.18,48998.06,0.0,606.97,8.42,-3.5,471.68,2.46,10011500,3.398016
1982-04-28,10011500,50.29,49144.94,0.0,691.34,12.07,-3.13,479.95,4.470000000000001,10011500,3.9077184
1982-04-29,10011500,47.114999999999995,49290.54,5.79,521.55,10.38,-4.98,421.86,2.7,10011500,5.097024
1982-04-30,10011500,43.685,49434.8,0.0,768.16,12.47,-7.01,345.43,2.7300000000000004,10011500,5.8332608
1982-05-01,10011500,41.15,49577.69,0.0,694.6,14.51,-1.36,534.68,6.575,10011500,8.1269216
1982-05-02,10011500,38.224999999999994,49719.16,0.0,722.24,15.93,-1.42,519.5,7.255,10011500,11.1568192
1982-05-03,10011500,35.175,49859.14,5.91,362.06,9.49,0.2,619.74,4.845,10011500,14.1017664
1982-05-04,10011500,32.635,49997.59,0.0,516.05,7.52,-2.39,512.24,2.5649999999999995,10011500,17.1599808
1982-05-05,10011500,31.75,50134.45,0.0,737.76,5.14,-11.76,248.41,-3.31,10011500,17.4997824
1982-05-06,10011500,31.115000000000002,50269.67,4.2,516.24,5.56,-9.35,301.07,-1.895,10011500,15.4609728
1982-05-07,10011500,28.32,50403.21,0.0,611.29,8.15,-4.41,440.53,1.87,10011500,14.7813696
1982-05-08,10011500,26.924999999999997,50534.99,5.27,367.35,9.19,-0.17,603.2,4.51,10011500,13.9035488
1982-05-09,10011500,25.145,50664.97,0.0,499.47,7.59,-1.74,537.67,2.925,10011500,13.2805792
1982-05-10,10011500,24.764999999999997,50793.09,11.35,360.18,3.78,-4.7,430.96,-0.4600000000000002,10011500,12.0912736
1982-05-11,10011500,25.015,50919.29,0.0,547.08,2.66,-7.15,357.22,-2.245,10011500,10.0241472
1982-05-12,10011500,25.65,51043.52,0.0,679.24,5.1,-8.47,322.37,-1.6850000000000005,10011500,8.9481088
1982-05-13,10011500,25.655,51165.72,0.0,655.63,6.87,-5.94,392.24,0.4649999999999998,10011500,8.9764256
1982-05-14,10011500,25.015,51285.83,0.0,719.69,10.66,-4.7,424.83,2.98,10011500,10.1657312
1982-05-15,10011500,24.384999999999998,51403.79,0.0,694.85,11.29,-3.31,473.76,3.9899999999999993,10011500,13.2805792
1982-05-16,10011500,23.75,51519.54,0.0,622.69,10.12,-2.02,526.55,4.05,10011500,15.1211712
1982-05-17,10011500,22.735,51633.03,0.0,756.65,14.09,-3.05,458.4,5.52,10011500,15.9706752
1982-05-18,10011500,21.715,51744.19,5.86,504.13,15.4,1.27,669.3,8.335,10011500,21.2659168
1982-05-19,10011500,21.335,51852.97,6.13,320.62,5.9,-1.66,540.66,2.12,10011500,22.2570048
1982-05-20,10011500,20.955,51959.3,0.0,734.49,10.63,-5.2,403.67,2.7150000000000003,10011500,18.0094848
1982-05-21,10011500,18.67,52063.14,0.0,789.1,15.82,-2.98,444.27,6.42,10011500,21.2659168
1982-05-22,10011500,17.02,52164.41,0.0,774.62,18.01,-0.1,542.37,8.955,10011500,24.4373984
1982-05-23,10011500,16.385,52263.07,0.0,705.54,13.58,-1.03,541.95,6.275,10011500,27.8070976
1982-05-24,10011500,14.35,52359.05,0.0,697.1,13.12,-1.17,540.43,5.975,10011500,31.997984
1982-05-25,10011500,11.94,52452.3,0.0,757.51,15.25,-1.78,493.55,6.735,10011500,33.130656
1982-05-26,10011500,6.35,52542.76,0.0,765.78,18.8,0.75,574.36,9.775,10011500,36.245504
1982-05-27,10011500,3.175,52630.37,0.0,736.73,16.92,0.38,575.01,8.65,10011500,40.209856
1982-05-28,10011500,0.0,52715.09,0.0,702.08,8.63,-5.98,390.48,1.3250000000000002,10011500,39.926688
1982-05-29,10011500,0.0,52796.85,0.0,654.71,9.68,-3.38,476.07,3.15,10011500,31.14848
1982-05-30,10011500,0.0,52875.61,5.26,449.79,8.95,-2.4,512.05,3.2749999999999995,10011500,28.2601664
1982-05-31,10011500,0.0,52951.31,0.0,794.19,13.89,-4.94,389.81,4.475,10011500,23.2480928
1982-06-01,10011500,0.0,53023.9,0.0,620.24,10.9,-0.94,570.08,4.98,10011500,24.2391808
1982-06-02,10011500,0.0,53093.34,0.0,706.31,10.91,-3.64,442.65,3.635,10011500,21.662352
1982-06-03,10011500,0.0,53159.57,0.0,712.16,12.71,-2.29,475.98,5.210000000000001,10011500,22.8516576
1982-06-04,10011500,0.0,53222.55,0.0,696.97,12.49,-1.85,496.18,5.32,10011500,25.5417536
1982-06-05,10011500,0.0,53282.24,5.79,466.53,11.24,-0.81,575.77,5.215,10011500,24.635616
1982-06-06,10011500,0.0,53338.59,0.0,766.25,9.04,-7.86,318.42,0.5899999999999994,10011500,21.0676992
1982-06-07,10011500,0.0,53391.56,0.0,717.93,12.51,-2.78,462.37,4.865,10011500,19.4819584
1982-06-08,10011500,0.0,53441.13,0.0,690.7,12.79,-1.7,506.33,5.545,10011500,20.0766112
1982-06-09,10011500,0.0,53487.24,0.0,791.64,13.13,-6.14,344.74,3.495000000000001,10011500,20.4730464
1982-06-10,10011500,0.0,53529.86,0.0,777.99,16.15,-2.87,421.89,6.639999999999999,10011500,24.635616
1982-06-11,10011500,0.0,53568.98,0.0,764.09,16.56,-1.91,447.08,7.324999999999999,10011500,28.599968
1982-06-12,10011500,0.0,53604.54,0.0,674.55,18.53,3.48,684.67,11.005,10011500,31.714816
1982-06-13,10011500,0.0,53636.54,0.0,546.29,15.96,4.82,818.83,10.39,10011500,30.865312
1982-06-14,10011500,0.0,53664.94,0.0,655.88,13.06,-0.86,511.3,6.1000000000000005,10011500,31.431648
1982-06-15,10011500,0.0,53689.72,0.0,649.69,14.69,0.85,557.85,7.77,10011500,28.599968
1982-06-16,10011500,0.0,53710.86,4.98,552.9,18.84,1.25,592.35,10.045,10011500,30.865312
1982-06-17,10011500,0.0,53728.35,0.0,739.51,18.76,1.33,508.49,10.045000000000002,10011500,34.829664
1982-06-18,10011500,0.0,53742.18,0.0,649.09,15.08,1.02,533.43,8.05,10011500,35.396
1982-06-19,10011500,0.0,53752.33,0.0,805.6,18.68,-2.76,343.66,7.96,10011500,35.396
1982-06-20,10011500,0.0,53758.8,3.33,520.63,18.85,2.6,647.84,10.725,10011500,36.245504
1982-06-21,10011500,0.0,53761.57,0.0,683.37,18.74,3.18,589.89,10.96,10011500,35.679168
1982-06-22,10011500,0.0,53760.66,0.0,703.5,19.5,3.02,569.56,11.26,10011500,36.528672
1982-06-23,10011500,0.0,53756.05,0.0,700.27,19.85,3.33,582.06,11.59,10011500,37.944512
1982-06-24,10011500,0.0,53747.76,0.0,740.4,20.1,1.72,500.9,10.91,10011500,35.112832
1982-06-25,10011500,0.0,53735.79,0.0,624.75,17.67,3.85,655.77,10.760000000000002,10011500,36.528672
1982-06-26,10011500,0.0,53720.14,0.0,719.55,18.73,1.36,503.71,10.045,10011500,33.98016
1982-06-27,10011500,0.0,53700.84,0.0,778.5,23.75,2.5,471.79,13.125,10011500,35.679168
1982-06-28,10011500,0.0,53677.89,0.0,742.16,24.1,4.68,546.45,14.39,10011500,37.661344
1982-06-29,10011500,0.0,53651.31,0.0,690.82,21.88,4.79,579.13,13.335,10011500,37.661344
1982-06-30,10011500,0.0,53621.13,0.0,657.38,19.85,4.19,586.31,12.02,10011500,34.546496
1982-07-01,10011500,0.0,53587.36,3.37,424.61,17.11,4.26,728.28,10.685,10011500,35.112832
1982-07-02,10011500,0.0,53550.03,0.0,702.72,18.07,0.55,408.16,9.31,10011500,29.73264
1982-07-03,10011500,0.0,53509.17,0.0,727.09,21.29,2.18,429.44,11.735,10011500,27.8070976
1982-07-04,10011500,0.0,53464.82,0.0,660.33,17.72,1.69,439.26,9.705,10011500,26.4478912
1982-07-05,10011500,0.0,53416.99,6.51,336.29,10.16,0.45,608.26,5.305,10011500,24.8621504
1982-07-06,10011500,0.0,53365.73,0.0,675.78,14.41,-2.01,312.61,6.2,10011500,19.6235424
1982-07-07,10011500,0.0,53311.08,0.0,707.16,19.62,1.44,355.26,10.53,10011500,17.8679008
1982-07-08,10011500,0.0,53253.07,0.0,630.9,16.96,1.87,422.41,9.415,10011500,17.556416
1982-07-09,10011500,0.0,53191.74,0.0,583.56,16.66,3.18,495.29,9.92,10011500,17.6696832
1982-07-10,10011500,0.0,53127.15,0.0,724.99,19.72,0.43,323.23,10.075,10011500,16.28216
1982-07-11,10011500,0.0,53059.32,0.0,680.85,22.38,5.2,368.63,13.79,10011500,15.7441408
1982-07-12,10011500,0.0,52988.31,0.0,691.41,24.3,6.47,347.5,15.385,10011500,15.9706752
1982-07-13,10011500,0.0,52914.18,0.0,684.94,23.92,6.1,338.09,15.010000000000002,10011500,16.0273088
1982-07-14,10011500,0.0,52836.95,0.0,698.79,22.86,4.15,292.34,13.505,10011500,15.9140416
1982-07-15,10011500,0.0,52756.7,0.0,688.86,22.82,4.35,296.94,13.585,10011500,15.3193888
1982-07-16,10011500,0.0,52673.47,0.0,685.68,22.7,4.25,294.56,13.475,10011500,14.2150336
1982-07-17,10011500,0.0,52587.31,0.0,631.36,21.6,5.53,324.14,13.565,10011500,12.9690944
1982-07-18,10011500,0.0,52498.28,0.0,645.44,22.12,5.26,317.8,13.69,10011500,11.9496896
1982-07-19,10011500,0.0,52406.43,0.0,681.22,23.75,5.04,312.45,14.395,10011500,11.1568192
1982-07-20,10011500,0.0,52311.82,0.0,603.44,24.43,9.03,418.66,16.73,10011500,10.6188
1982-07-21,10011500,0.0,52214.5,0.0,679.7,26.46,7.18,366.17,16.82,10011500,10.194048
1982-07-22,10011500,0.0,52114.54,0.0,572.45,27.28,12.57,538.41,19.925,10011500,10.0241472
1982-07-23,10011500,0.0,52011.99,5.46,346.55,22.39,11.0,829.62,16.695,10011500,10.6471168
1982-07-24,10011500,0.0,51906.91,0.0,648.7,24.31,6.4,345.78,15.355,10011500,10.477216
1982-07-25,10011500,0.0,51799.35,18.83,412.33,20.15,5.99,559.78,13.07,10011500,11.2700864
1982-07-26,10011500,0.0,51689.39,11.75,368.56,20.44,8.02,813.22,14.23,10011500,13.1106784
1982-07-27,10011500,0.0,51577.07,8.35,254.11,16.8,8.76,1095.69,12.78,10011500,12.8275104
1982-07-28,10011500,0.0,51462.45,4.11,265.58,17.4,9.05,1126.03,13.225,10011500,11.893056
1982-07-29,10011500,0.0,51345.6,2.27,358.15,17.85,6.27,823.2,12.06,10011500,10.9302848
1982-07-30,10011500,0.0,51226.56,0.0,590.88,19.73,4.31,525.61,12.02,10011500,10.9302848
1982-07-31,10011500,0.0,51105.41,0.0,644.51,23.58,5.01,492.2,14.294999999999998,10011500,8.8631584
1982-08-01,10011500,0.0,50982.2,0.0,603.29,24.08,7.4,613.11,15.739999999999998,10011500,7.702169599999999
1982-08-02,10011500,0.0,50856.99,0.0,473.86,21.16,9.42,835.07,15.29,10011500,7.1924672
1982-08-03,10011500,0.0,50729.83,0.0,533.1,20.32,6.69,644.7,13.505,10011500,8.1269216
1982-08-04,10011500,0.0,50600.78,0.0,622.88,22.86,4.81,485.98,13.835,10011500,6.5978144
1982-08-05,10011500,0.0,50469.9,0.0,594.18,22.89,6.16,538.76,14.525,10011500,5.946528
1982-08-06,10011500,0.0,50337.24,0.0,614.75,24.3,6.22,517.45,15.26,10011500,5.4368256
1982-08-07,10011500,0.0,50202.86,0.0,605.29,24.03,6.26,504.37,15.145,10011500,5.097024
1982-08-08,10011500,0.0,50066.82,7.28,279.15,18.65,9.28,1072.31,13.965,10011500,5.1253408
1982-08-09,10011500,0.0,49929.16,0.0,566.84,22.01,6.13,526.48,14.07,10011500,5.380192
1982-08-10,10011500,0.0,49789.95,0.0,559.23,23.64,7.85,590.33,15.745,10011500,4.6156384
1982-08-11,10011500,0.0,49649.23,0.0,473.89,22.83,10.33,810.5,16.58,10011500,4.2192032
1982-08-12,10011500,0.0,49507.05,0.0,518.85,21.53,7.45,630.96,14.49,10011500,4.2192032
1982-08-13,10011500,0.0,49363.47,0.0,478.35,19.62,7.15,673.3,13.385000000000002,10011500,4.0209856
1982-08-14,10011500,0.0,49218.54,0.0,584.04,21.38,4.18,457.38,12.78,10011500,3.8510848
1982-08-15,10011500,0.0,49072.3,0.0,572.58,22.76,5.93,518.88,14.345,10011500,3.4546496
1982-08-16,10011500,0.0,48924.81,0.0,531.89,22.37,7.38,616.01,14.875,10011500,3.3130656
1982-08-17,10011500,0.0,48776.1,0.0,550.47,23.4,7.33,558.2,15.364999999999998,10011500,5.1536576
1982-08-18,10011500,0.0,48626.24,0.0,563.24,23.49,6.65,487.1,15.07,10011500,3.9926688
1982-08-19,10011500,0.0,48475.25,0.0,567.65,24.17,6.71,482.65,15.44,10011500,3.5962336
1982-08-20,10011500,0.0,48323.2,0.0,548.67,24.67,8.08,547.91,16.375,10011500,3.398016
1982-08-21,10011500,0.0,48170.12,0.0,497.87,24.73,7.46,580.21,16.095,10011500,3.398016
1982-08-22,10011500,0.0,48016.05,0.0,476.71,24.36,8.18,637.55,16.27,10011500,3.1714816
1982-08-23,10011500,0.0,47861.04,0.0,461.42,22.91,7.67,644.06,15.29,10011500,3.0015808
1982-08-24,10011500,0.0,47705.12,0.0,476.2,21.36,5.27,542.76,13.315,10011500,2.690096
1982-08-25,10011500,0.0,47548.35,0.0,427.34,19.68,6.06,635.38,12.87,10011500,2.5201952
1982-08-26,10011500,0.0,47390.75,0.0,478.09,22.3,5.46,546.09,13.88,10011500,2.406928
1982-08-27,10011500,0.0,47232.37,0.0,433.47,20.28,5.78,616.92,13.03,10011500,2.4635616
1982-08-28,10011500,0.0,47073.24,8.34,299.33,19.5,6.37,811.51,12.935,10011500,2.8883136
1982-08-29,10011500,0.0,46913.41,0.0,438.22,19.71,4.75,591.11,12.23,10011500,3.2281152
1982-08-30,10011500,0.0,46752.9,0.0,415.26,18.66,4.92,628.19,11.79,10011500,2.5201952
1982-08-31,10011500,0.0,46591.75,0.0,438.93,21.2,6.06,640.39,13.63,10011500,2.265344
1982-09-01,10011500,0.0,46430.01,0.0,440.7,20.28,4.89,595.69,12.585,10011500,2.0954432
1982-09-02,10011500,0.0,46267.69,0.0,502.15,22.75,2.34,441.9,12.545,10011500,2.0388096
1982-09-03,10011500,0.0,46104.84,0.0,489.81,25.16,5.37,545.6,15.265,10011500,2.0104928
1982-09-04,10011500,0.0,45941.49,0.0,412.29,22.78,8.27,738.64,15.525,10011500,2.548512
1982-09-05,10011500,0.0,45777.66,0.0,421.04,19.62,4.82,593.96,12.22,10011500,3.822768
1982-09-06,10011500,0.0,45613.4,13.73,348.82,21.97,3.98,624.27,12.975,10011500,4.1908864
1982-09-07,10011500,0.0,45448.73,0.0,355.78,17.0,5.08,748.9,11.04,10011500,5.9748448
1982-09-08,10011500,0.0,45283.69,0.0,396.14,19.01,5.07,699.2,12.04,10011500,4.3607872
1982-09-09,10011500,0.0,45118.29,0.0,416.95,21.02,5.72,700.51,13.37,10011500,4.105936
1982-09-10,10011500,0.0,44952.58,21.17,214.27,13.88,4.71,854.49,9.295,10011500,4.813856
1982-09-11,10011500,0.0,44786.58,1.47,313.21,8.31,-1.68,540.12,3.3150000000000004,10011500,6.2580128
1982-09-12,10011500,0.0,44620.32,3.69,252.17,5.55,-5.23,414.08,0.1599999999999997,10011500,5.6350432
1982-09-13,10011500,0.0,44453.83,19.58,158.62,4.51,-1.75,537.31,1.38,10011500,5.946528
1982-09-14,10011500,1.395,44287.14,7.88,235.51,3.84,-5.8,396.26,-0.98,10011500,6.1447456
1982-09-15,10011500,1.65,44120.26,6.95,249.74,9.88,-0.68,581.04,4.6000000000000005,10011500,6.6261312
1982-09-16,10011500,0.0,43953.25,0.0,421.47,14.6,-0.91,569.28,6.845,10011500,8.0136544
1982-09-17,10011500,0.0,43786.11,0.0,350.65,14.15,2.49,730.7,8.32,10011500,7.220784
1982-09-18,10011500,0.0,43618.87,0.0,410.86,16.64,1.53,676.79,9.085,10011500,6.4279136
1982-09-19,10011500,0.0,43451.57,8.38,296.56,15.64,1.62,686.74,8.63,10011500,5.1536576
1982-09-20,10011500,0.0,43284.23,4.66,323.06,16.5,-0.1,606.25,8.2,10011500,6.0597952
1982-09-21,10011500,0.0,43116.87,0.0,426.9,18.72,1.63,682.71,10.175,10011500,4.389104
1982-09-22,10011500,0.0,42949.53,0.0,411.22,19.19,3.02,758.51,11.105,10011500,3.6528672
1982-09-23,10011500,0.0,42782.23,0.0,389.64,18.71,3.91,808.03,11.31,10011500,3.3130656
1982-09-24,10011500,0.0,42614.99,0.0,424.37,20.22,2.16,707.9,11.19,10011500,3.114848
1982-09-25,10011500,0.0,42447.85,9.1,160.55,14.65,7.87,1062.44,11.26,10011500,3.3413824
1982-09-26,10011500,0.0,42280.83,40.63,246.25,14.3,3.13,764.63,8.715,10011500,9.9958304
1982-09-27,10011500,0.38,42113.96,18.09,113.33,3.52,-0.84,574.45,1.34,10011500,19.5102752
1982-09-28,10011500,1.65,41947.26,13.71,120.2,2.37,-2.19,520.19,0.09,10011500,14.724736
1982-09-29,10011500,2.16,41780.77,11.67,265.06,2.03,-7.84,338.77,-2.905,10011500,11.4399872
1982-09-30,10011500,3.3,41614.51,0.0,192.37,1.93,-2.92,492.4,-0.495,10011500,10.6188
1982-10-01,10011500,5.08,41448.51,5.53,245.32,3.79,-5.02,420.66,-0.6149999999999998,10011500,9.9391968
1982-10-02,10011500,4.955,41282.79,0.0,442.4,8.62,-5.92,392.7,1.3499999999999996,10011500,8.778208
1982-10-03,10011500,4.3149999999999995,41117.4,0.0,439.39,11.25,-3.37,476.13,3.94,10011500,8.8348416
1982-10-04,10011500,3.81,40952.35,0.0,443.34,12.08,-3.31,478.38,4.385,10011500,8.8348416
1982-10-05,10011500,3.3,40787.68,7.38,266.4,6.08,-3.9,457.8,1.09,10011500,9.2595936
1982-10-06,10011500,3.3,40623.41,0.0,484.46,10.55,-11.45,254.69,-0.4499999999999993,10011500,7.9003872
1982-10-07,10011500,3.3,40459.59,7.33,310.96,8.07,-5.39,409.03,1.3400000000000003,10011500,7.4473184
1982-10-08,10011500,3.555,40296.23,0.0,220.75,-1.5,-7.16,357.01,-4.33,10011500,6.8243488
1982-10-09,10011500,3.555,40133.38,0.0,364.27,-0.04,-10.7,270.38,-5.369999999999999,10011500,6.4279136
1982-10-10,10011500,3.555,39971.06,0.0,431.78,3.34,-12.2,239.85,-4.43,10011500,5.8332608
1982-10-11,10011500,3.3,39809.31,0.0,392.5,2.79,-10.14,282.76,-3.675,10011500,5.6350432
1982-10-12,10011500,3.425,39648.16,0.0,403.87,8.35,-6.03,389.6,1.1599999999999997,10011500,5.5500928
1982-10-13,10011500,3.045,39487.64,0.0,364.25,9.78,-2.51,507.88,3.635,10011500,5.3518752
1982-10-14,10011500,2.54,39327.8,0.0,403.18,13.36,-2.51,507.82,5.425,10011500,5.4368256
1982-10-15,10011500,1.9050000000000002,39168.67,0.0,385.78,12.67,-2.16,521.27,5.255,10011500,5.6350432
1982-10-16,10011500,1.9050000000000002,39010.29,0.0,373.39,11.45,-2.57,505.73,4.44,10011500,5.8332608
1982-10-17,10011500,1.015,38852.68,0.0,319.49,9.87,-3.03,488.7,3.42,10011500,5.5500928
1982-10-18,10011500,0.76,38695.9,0.0,304.79,6.02,-5.83,395.54,0.0949999999999997,10011500,5.2669248
1982-10-19,10011500,0.51,38539.98,0.0,368.68,3.81,-14.6,197.09,-5.395,10011500,4.813856
1982-10-20,10011500,0.255,38384.97,0.0,354.63,7.85,-9.29,302.34,-0.7199999999999998,10011500,4.6439552
1982-10-21,10011500,0.0,38230.89,0.0,329.49,8.68,-5.97,391.12,1.355,10011500,4.4740544
1982-10-22,10011500,0.0,38077.8,0.0,303.06,9.28,-3.38,475.83,2.95,10011500,4.4740544
1982-10-23,10011500,0.0,37925.74,0.0,341.93,14.49,-2.94,491.96,5.775,10011500,4.389104
1982-10-24,10011500,0.0,37774.75,0.0,300.64,12.06,-0.97,568.92,5.545,10011500,4.389104
1982-10-25,10011500,0.0,37624.88,0.0,198.03,8.09,0.8,647.15,4.445,10011500,4.389104
1982-10-26,10011500,0.0,37476.17,16.87,205.91,8.37,-2.72,500.14,2.8249999999999997,10011500,4.7289056
1982-10-27,10011500,1.775,37328.66,6.52,169.19,-0.55,-7.92,336.55,-4.235,10011500,4.7289056
1982-10-28,10011500,1.905,37182.42,0.0,361.13,1.43,-15.03,190.21,-6.8,10011500,4.1342528
1982-10-29,10011500,2.16,37037.48,0.0,325.23,3.06,-10.49,274.92,-3.715,10011500,4.1342528
1982-10-30,10011500,1.78,36893.89,5.76,96.96,3.22,-1.07,564.97,1.0750000000000002,10011500,4.3041536
1982-10-31,10011500,2.0300000000000002,36751.7,6.1,115.59,1.05,-4.12,450.12,-1.535,10011500,4.389104
1982-11-01,10011500,2.92,36610.97,0.0,288.74,-0.58,-11.97,244.22,-6.275,10011500,3.5962336
1982-11-02,10011500,3.425,36471.75,0.0,270.94,-2.59,-12.92,226.22,-7.755,10011500,3.5962336
1982-11-03,10011500,4.065,36334.08,0.0,346.77,3.05,-14.39,200.64,-5.67,10011500,2.8883136
1982-11-04,10011500,4.065,36198.03,0.0,340.03,8.92,-8.74,315.78,0.0899999999999998,10011500,3.3696992
1982-11-05,10011500,4.065,36063.64,0.0,310.37,7.8,-6.39,378.99,0.7050000000000001,10011500,3.3130656
1982-11-06,10011500,4.065,35930.97,0.0,303.52,8.33,-5.56,403.83,1.3850000000000002,10011500,3.3130656
1982-11-07,10011500,4.065,35800.08,0.0,288.52,5.53,-7.37,351.21,-0.92,10011500,3.0865312
1982-11-08,10011500,4.065,35671.01,10.68,136.27,1.64,-5.09,418.33,-1.725,10011500,3.1714816
1982-11-09,10011500,4.32,35543.84,8.9,183.94,1.71,-7.92,336.53,-3.105,10011500,3.2281152
1982-11-10,10011500,4.445,35418.61,15.23,214.45,-2.08,-13.99,207.34,-8.035,10011500,2.690096
1982-11-11,10011500,5.08,35295.39,7.39,119.3,-4.84,-10.34,278.21,-7.59,10011500,3.2281152
1982-11-12,10011500,5.08,35174.22,0.0,343.12,2.66,-18.88,137.58,-8.11,10011500,2.7467296
1982-11-13,10011500,5.205,35055.18,11.18,184.13,-2.01,-11.53,252.98,-6.77,10011500,3.0298976
1982-11-14,10011500,5.46,34938.31,0.0,332.95,-1.28,-20.41,120.47,-10.845,10011500,2.3786112
1982-11-15,10011500,5.46,34823.68,0.0,331.99,2.72,-17.51,154.6,-7.395,10011500,2.6334624
1982-11-16,10011500,5.46,34711.34,0.0,325.59,6.6,-13.43,216.97,-3.415,10011500,2.6334624
1982-11-17,10011500,5.46,34601.36,0.0,314.35,7.62,-11.02,263.53,-1.6999999999999995,10011500,3.1714816
1982-11-18,10011500,5.46,34493.79,0.0,265.13,4.0,-8.57,319.91,-2.285,10011500,2.9449472
1982-11-19,10011500,6.225,34388.69,17.44,175.09,0.31,-9.35,300.99,-4.52,10011500,2.8883136
1982-11-20,10011500,7.745,34286.13,3.44,231.03,-2.21,-17.89,149.69,-10.05,10011500,2.7467296
1982-11-21,10011500,7.745,34186.15,0.0,293.52,-1.89,-17.22,158.36,-9.555,10011500,2.5768288
1982-11-22,10011500,7.745,34088.81,4.09,217.26,-4.24,-18.22,145.47,-11.23,10011500,2.6334624
1982-11-23,10011500,8.0,33994.19,0.0,311.93,-5.46,-24.69,82.49,-15.075,10011500,2.5768288
1982-11-24,10011500,8.255,33902.32,0.0,315.75,0.7,-21.29,111.63,-10.295,10011500,2.406928
1982-11-25,10011500,8.255,33813.27,0.0,254.44,-1.48,-14.23,203.19,-7.855,10011500,2.548512
1982-11-26,10011500,8.255,33727.09,0.0,311.36,3.49,-19.75,127.65,-8.129999999999999,10011500,2.406928
1982-11-27,10011500,8.255,33643.84,0.0,300.62,5.28,-15.54,182.32,-5.129999999999999,10011500,2.406928
1982-11-28,10011500,8.255,33563.56,0.0,257.55,3.96,-10.38,277.45,-3.2100000000000004,10011500,2.548512
1982-11-29,10011500,8.38,33486.32,6.35,155.6,1.14,-8.89,312.15,-3.875,10011500,2.690096
1982-11-30,10011500,8.89,33412.16,17.69,118.49,-1.05,-8.2,329.24,-4.625,10011500,2.83168
1982-12-01,10011500,10.285,33341.14,6.27,109.29,-2.52,-8.96,310.24,-5.74,10011500,2.7467296
1982-12-02,10011500,10.92,33273.29,5.39,107.25,-5.86,-12.09,241.94,-8.975,10011500,2.690096
1982-12-03,10011500,10.92,33208.67,0.0,290.85,3.48,-15.81,178.36,-6.165,10011500,2.690096
1982-12-04,10011500,10.92,33147.32,0.0,267.24,3.48,-12.2,239.83,-4.359999999999999,10011500,2.690096
1982-12-05,10011500,10.92,33089.29,0.0,258.1,2.89,-11.84,246.79,-4.475,10011500,2.3219776
1982-12-06,10011500,10.92,33034.61,0.0,175.91,0.91,-7.39,350.72,-3.24,10011500,2.2087104
1982-12-07,10011500,11.05,32983.33,0.0,211.52,-5.53,-15.96,176.09,-10.745,10011500,2.1520768
1982-12-08,10011500,11.05,32935.49,0.0,273.75,-1.8,-18.98,136.32,-10.39,10011500,2.0954432
