M-D,M,D,1979_SWE_in,1980_SWE_in,1981_SWE_in,1982_SWE_in,1983_SWE_in,1984_SWE_in,1985_SWE_in,1986_SWE_in,1987_SWE_in,1988_SWE_in,1989_SWE_in,1990_SWE_in,1991_SWE_in,1992_SWE_in,1993_SWE_in,1994_SWE_in,1995_SWE_in,1996_SWE_in,1997_SWE_in,1998_SWE_in,1999_SWE_in,2000_SWE_in,2001_SWE_in,2002_SWE_in,2003_SWE_in,2004_SWE_in,2005_SWE_in,2006_SWE_in,2007_SWE_in,2008_SWE_in,2009_SWE_in,2010_SWE_in,2011_SWE_in,2012_SWE_in,2013_SWE_in,2014_SWE_in,2015_SWE_in,2016_SWE_in,2017_SWE_in,2018_SWE_in,2019_SWE_in,2020_SWE_in,2021_SWE_in,2022_SWE_in,2023_SWE_in,2024_SWE_in,2025_SWE_in,2026_SWE_in,min,Q10,Q25,mean,median,Q75,Q90,max,date
12-07,12,7,0.08380004525200001,0.086400046656,0.08380004525200001,0.09650005211,0.154900083646,0.106700057618,0.09650005211,0.15750008505,0.12450006723,0.073700039798,0.09910005351399999,0.08130004390199999,0.09400005076,0.09140004935599999,0.073700039798,0.073700039798,0.13460007268399998,0.09400005076,0.13210007133399998,0.13210007133399998,0.086400046656,0.025400013716,0.13460007268399998,0.101600054864,0.08130004390199999,0.08130004390199999,0.215900116586,0.086400046656,0.09650005211,0.048300026082,0.050800027432,0.040600021923999995,0.12450006723,0.101600054864,0.088900048006,0.104100056214,0.08130004390199999,0.073700039798,0.055900030186,0.045700024677999995,0.12450006723,0.149900080946,0.06100003294,0.048300026082,0.088900048006,0.06100003294,0.06100003294,0.06600003564,0.025400013716,0.050050027027,0.073700039798,0.09282713345995834,0.087650047331,0.104750056565,0.13460007268399998,0.215900116586,2023-12-07
12-08,12,8,0.08380004525200001,0.086400046656,0.08380004525200001,0.09650005211,0.15750008505,0.109200058968,0.09650005211,0.15750008505,0.12450006723,0.078700042498,0.09910005351399999,0.086400046656,0.09400005076,0.09140004935599999,0.078700042498,0.073700039798,0.14480007819200003,0.09400005076,0.13460007268399998,0.13210007133399998,0.086400046656,0.025400013716,0.13460007268399998,0.101600054864,0.08130004390199999,0.086400046656,0.215900116586,0.086400046656,0.09650005211,0.06100003294,0.053300028782,0.050800027432,0.12450006723,0.101600054864,0.088900048006,0.114300061722,0.08130004390199999,0.076200041148,0.055900030186,0.045700024677999995,0.12450006723,0.149900080946,0.06100003294,0.048300026082,0.09650005211,0.06100003294,0.06350003429000001,0.06600003564,0.025400013716,0.0551200297648,0.0755750408105,0.09462296776304165,0.087650047331,0.11047505965650001,0.13766007433640004,0.215900116586,2023-12-08
12-09,12,9,0.08380004525200001,0.086400046656,0.08380004525200001,0.09650005211,0.15750008505,0.111800060372,0.09650005211,0.170200091908,0.12700006858000001,0.08130004390199999,0.09910005351399999,0.086400046656,0.09400005076,0.09140004935599999,0.08130004390199999,0.078700042498,0.14480007819200003,0.09400005076,0.13460007268399998,0.14480007819200003,0.086400046656,0.03300001782,0.13460007268399998,0.101600054864,0.08130004390199999,0.086400046656,0.228600123444,0.088900048006,0.09650005211,0.068600037044,0.053300028782,0.050800027432,0.12450006723,0.101600054864,0.09140004935599999,0.114300061722,0.08130004390199999,0.076200041148,0.076200041148,0.045700024677999995,0.12450006723,0.152400082296,0.06100003294,0.055900030186,0.09650005211,0.06350003429000001,0.06350003429000001,0.06600003564,0.03300001782,0.0594700321138,0.0780750421605,0.09684171896116667,0.09015004868099999,0.11242506070950001,0.14480007819200003,0.228600123444,2023-12-09
12-10,12,10,0.08380004525200001,0.086400046656,0.088900048006,0.09650005211,0.15750008505,0.111800060372,0.09650005211,0.175300094662,0.12700006858000001,0.08130004390199999,0.09910005351399999,0.086400046656,0.09400005076,0.09140004935599999,0.09140004935599999,0.078700042498,0.14480007819200003,0.09650005211,0.147300079542,0.14480007819200003,0.086400046656,0.03300001782,0.13460007268399998,0.101600054864,0.08130004390199999,0.086400046656,0.231100124794,0.09140004935599999,0.09650005211,0.068600037044,0.053300028782,0.050800027432,0.12450006723,0.101600054864,0.09140004935599999,0.114300061722,0.08130004390199999,0.078700042498,0.08130004390199999,0.045700024677999995,0.12450006723,0.152400082296,0.06350003429000001,0.06600003564,0.09650005211,0.06350003429000001,0.06350003429000001,0.06600003564,0.03300001782,0.06350003429000001,0.080650043551,0.098106302977375,0.09140004935599999,0.11242506070950001,0.14555007859700003,0.231100124794,2023-12-10
12-11,12,11,0.08380004525200001,0.086400046656,0.088900048006,0.09910005351399999,0.15750008505,0.111800060372,0.09650005211,0.175300094662,0.12700006858000001,0.086400046656,0.09910005351399999,0.09400005076,0.09400005076,0.101600054864,0.09140004935599999,0.078700042498,0.14480007819200003,0.09650005211,0.16260008780399998,0.149900080946,0.088900048006,0.03300001782,0.14220007678799998,0.101600054864,0.08130004390199999,0.086400046656,0.231100124794,0.09140004935599999,0.09910005351399999,0.068600037044,0.055900030186,0.050800027432,0.13210007133399998,0.101600054864,0.09400005076,0.114300061722,0.08130004390199999,0.078700042498,0.101600054864,0.045700024677999995,0.12190006582599998,0.152400082296,0.06350003429000001,0.06600003564,0.09910005351399999,0.07110003839399999,0.06350003429000001,0.06600003564,0.03300001782,0.06350003429000001,0.080650043551,0.1001750540945,0.09400005076,0.11242506070950001,0.150650081351,0.231100124794,2023-12-11
12-12,12,12,0.088900048006,0.086400046656,0.088900048006,0.09910005351399999,0.15750008505,0.111800060372,0.109200058968,0.175300094662,0.12700006858000001,0.09140004935599999,0.09910005351399999,0.09400005076,0.09400005076,0.101600054864,0.09650005211,0.086400046656,0.14480007819200003,0.09650005211,0.177800096012,0.149900080946,0.088900048006,0.03300001782,0.14220007678799998,0.101600054864,0.08130004390199999,0.086400046656,0.23370012619799999,0.09140004935599999,0.09910005351399999,0.068600037044,0.055900030186,0.058400031536,0.13210007133399998,0.101600054864,0.09400005076,0.114300061722,0.088900048006,0.078700042498,0.101600054864,0.045700024677999995,0.11940006447600002,0.152400082296,0.06350003429000001,0.06600003564,0.109200058968,0.07110003839399999,0.06350003429000001,0.06600003564,0.03300001782,0.06350003429000001,0.0851250459675,0.10176255495175,0.095250051435,0.11242506070950001,0.150650081351,0.23370012619799999,2023-12-12
12-13,12,13,0.09910005351399999,0.101600054864,0.088900048006,0.09910005351399999,0.1600000864,0.111800060372,0.111800060372,0.175300094662,0.12700006858000001,0.09140004935599999,0.09910005351399999,0.09400005076,0.09400005076,0.101600054864,0.09650005211,0.086400046656,0.147300079542,0.11940006447600002,0.195600105624,0.149900080946,0.09140004935599999,0.03300001782,0.14220007678799998,0.101600054864,0.08130004390199999,0.086400046656,0.23370012619799999,0.09140004935599999,0.09910005351399999,0.068600037044,0.058400031536,0.068600037044,0.13210007133399998,0.111800060372,0.09400005076,0.114300061722,0.088900048006,0.078700042498,0.101600054864,0.045700024677999995,0.11940006447600002,0.16260008780399998,0.06350003429000001,0.07110003839399999,0.111800060372,0.07110003839399999,0.068600037044,0.06100003294,0.03300001782,0.0670700362178,0.0851250459675,0.10420213960245832,0.09910005351399999,0.1155750624105,0.15293008258220003,0.23370012619799999,2023-12-13
12-14,12,14,0.101600054864,0.101600054864,0.088900048006,0.09910005351399999,0.16260008780399998,0.116800063072,0.114300061722,0.175300094662,0.12700006858000001,0.09400005076,0.09910005351399999,0.09400005076,0.11940006447600002,0.101600054864,0.09650005211,0.086400046656,0.154900083646,0.11940006447600002,0.198100106974,0.149900080946,0.09140004935599999,0.045700024677999995,0.14220007678799998,0.104100056214,0.08130004390199999,0.088900048006,0.23370012619799999,0.088900048006,0.101600054864,0.068600037044,0.06600003564,0.088900048006,0.13210007133399998,0.111800060372,0.09650005211,0.12190006582599998,0.09650005211,0.08130004390199999,0.101600054864,0.050800027432,0.11940006447600002,0.16760009050400002,0.073700039798,0.073700039798,0.111800060372,0.07110003839399999,0.068600037044,0.06100003294,0.045700024677999995,0.068600037044,0.0882750476685,0.10710839117183334,0.100350054189,0.11940006447600002,0.15721008489340002,0.23370012619799999,2023-12-14
12-15,12,15,0.106700057618,0.101600054864,0.088900048006,0.104100056214,0.16260008780399998,0.12190006582599998,0.114300061722,0.175300094662,0.12700006858000001,0.09400005076,0.09910005351399999,0.09400005076,0.12450006723,0.101600054864,0.09650005211,0.09140004935599999,0.154900083646,0.11940006447600002,0.198100106974,0.149900080946,0.09140004935599999,0.045700024677999995,0.149900080946,0.106700057618,0.08130004390199999,0.09400005076,0.23370012619799999,0.088900048006,0.101600054864,0.068600037044,0.06600003564,0.088900048006,0.13210007133399998,0.111800060372,0.104100056214,0.12190006582599998,0.09650005211,0.088900048006,0.106700057618,0.050800027432,0.11940006447600002,0.16760009050400002,0.073700039798,0.101600054864,0.111800060372,0.07110003839399999,0.073700039798,0.06100003294,0.045700024677999995,0.070350037989,0.088900048006,0.10906672556266665,0.101600054864,0.12190006582599998,0.15721008489340002,0.23370012619799999,2023-12-15
12-16,12,16,0.111800060372,0.101600054864,0.088900048006,0.104100056214,0.165100089154,0.12450006723,0.12190006582599998,0.175300094662,0.12700006858000001,0.09400005076,0.101600054864,0.09400005076,0.12450006723,0.101600054864,0.09650005211,0.09140004935599999,0.15750008505,0.11940006447600002,0.198100106974,0.154900083646,0.09140004935599999,0.045700024677999995,0.154900083646,0.106700057618,0.09400005076,0.09400005076,0.23370012619799999,0.088900048006,0.101600054864,0.068600037044,0.073700039798,0.088900048006,0.137200074088,0.114300061722,0.104100056214,0.12190006582599998,0.101600054864,0.088900048006,0.116800063072,0.050800027432,0.11940006447600002,0.170200091908,0.073700039798,0.101600054864,0.111800060372,0.07110003839399999,0.073700039798,0.06100003294,0.045700024677999995,0.0729200393768,0.09077504901849999,0.11070630978137498,0.101600054864,0.12255006617699998,0.15978008628120002,0.23370012619799999,2023-12-16
12-17,12,17,0.116800063072,0.101600054864,0.088900048006,0.114300061722,0.16760009050400002,0.12450006723,0.13460007268399998,0.175300094662,0.12700006858000001,0.09910005351399999,0.101600054864,0.09650005211,0.12450006723,0.101600054864,0.09650005211,0.09140004935599999,0.15750008505,0.11940006447600002,0.198100106974,0.154900083646,0.09400005076,0.045700024677999995,0.154900083646,0.109200058968,0.101600054864,0.09400005076,0.23370012619799999,0.088900048006,0.106700057618,0.068600037044,0.073700039798,0.088900048006,0.137200074088,0.116800063072,0.106700057618,0.12190006582599998,0.101600054864,0.09140004935599999,0.13460007268399998,0.050800027432,0.11940006447600002,0.170200091908,0.073700039798,0.106700057618,0.111800060372,0.07110003839399999,0.08130004390199999,0.06600003564,0.045700024677999995,0.0729200393768,0.09140004935599999,0.11276672756066668,0.106700057618,0.1251250675675,0.16053008668620003,0.23370012619799999,2023-12-17
12-18,12,18,0.12190006582599998,0.101600054864,0.088900048006,0.114300061722,0.170200091908,0.12950006993,0.13460007268399998,0.175300094662,0.12950006993,0.09910005351399999,0.101600054864,0.09650005211,0.12700006858000001,0.104100056214,0.106700057618,0.09910005351399999,0.15750008505,0.11940006447600002,0.198100106974,0.154900083646,0.09400005076,0.045700024677999995,0.154900083646,0.109200058968,0.101600054864,0.09400005076,0.23370012619799999,0.09140004935599999,0.109200058968,0.07110003839399999,0.08130004390199999,0.088900048006,0.137200074088,0.116800063072,0.12190006582599998,0.12190006582599998,0.101600054864,0.09140004935599999,0.13460007268399998,0.050800027432,0.12190006582599998,0.170200091908,0.073700039798,0.106700057618,0.111800060372,0.07110003839399999,0.08130004390199999,0.07110003839399999,0.045700024677999995,0.0729200393768,0.09335005040899999,0.11435006174899999,0.107950058293,0.12950006993,0.16131008710740005,0.23370012619799999,2023-12-18
12-19,12,19,0.12190006582599998,0.101600054864,0.088900048006,0.114300061722,0.170200091908,0.13210007133399998,0.13460007268399998,0.175300094662,0.12950006993,0.09910005351399999,0.101600054864,0.09650005211,0.137200074088,0.104100056214,0.106700057618,0.104100056214,0.1600000864,0.11940006447600002,0.198100106974,0.154900083646,0.09400005076,0.045700024677999995,0.154900083646,0.109200058968,0.101600054864,0.09400005076,0.23370012619799999,0.09650005211,0.109200058968,0.073700039798,0.09140004935599999,0.088900048006,0.14480007819200003,0.116800063072,0.12700006858000001,0.12190006582599998,0.101600054864,0.09140004935599999,0.13460007268399998,0.050800027432,0.12190006582599998,0.170200091908,0.073700039798,0.109200058968,0.111800060372,0.07110003839399999,0.08130004390199999,0.07110003839399999,0.045700024677999995,0.073700039798,0.09400005076,0.11546047901529166,0.109200058968,0.1327250716715,0.16306008805240005,0.23370012619799999,2023-12-19
12-20,12,20,0.14220007678799998,0.101600054864,0.088900048006,0.114300061722,0.17270009325799998,0.137200074088,0.14480007819200003,0.175300094662,0.12950006993,0.09910005351399999,0.101600054864,0.09650005211,0.147300079542,0.104100056214,0.109200058968,0.104100056214,0.1600000864,0.11940006447600002,0.198100106974,0.154900083646,0.09910005351399999,0.045700024677999995,0.154900083646,0.109200058968,0.101600054864,0.09400005076,0.23370012619799999,0.09650005211,0.111800060372,0.073700039798,0.09400005076,0.088900048006,0.18540010011600003,0.116800063072,0.12700006858000001,0.13210007133399998,0.104100056214,0.09400005076,0.137200074088,0.050800027432,0.12450006723,0.16760009050400002,0.076200041148,0.109200058968,0.111800060372,0.073700039798,0.08130004390199999,0.08130004390199999,0.045700024677999995,0.07977004307579999,0.0958750517725,0.118268813865125,0.109200058968,0.138450074763,0.16913009133020002,0.23370012619799999,2023-12-20
12-21,12,21,0.14220007678799998,0.104100056214,0.088900048006,0.116800063072,0.17270009325799998,0.13970007543799998,0.147300079542,0.175300094662,0.12950006993,0.101600054864,0.106700057618,0.09650005211,0.15750008505,0.104100056214,0.111800060372,0.106700057618,0.1600000864,0.11940006447600002,0.198100106974,0.154900083646,0.09910005351399999,0.045700024677999995,0.154900083646,0.109200058968,0.101600054864,0.09400005076,0.23370012619799999,0.09650005211,0.111800060372,0.09400005076,0.09400005076,0.088900048006,0.21080011383199998,0.12190006582599998,0.12700006858000001,0.13210007133399998,0.109200058968,0.09650005211,0.137200074088,0.055900030186,0.12450006723,0.16760009050400002,0.08130004390199999,0.109200058968,0.111800060372,0.073700039798,0.08130004390199999,0.086400046656,0.045700024677999995,0.0848700458298,0.09650005211,0.12049173173216665,0.11050005967000001,0.14032507577549996,0.16913009133020002,0.23370012619799999,2023-12-21
12-22,12,22,0.14220007678799998,0.104100056214,0.088900048006,0.116800063072,0.177800096012,0.13970007543799998,0.149900080946,0.175300094662,0.12950006993,0.101600054864,0.116800063072,0.09650005211,0.15750008505,0.109200058968,0.114300061722,0.109200058968,0.1600000864,0.11940006447600002,0.208300112482,0.154900083646,0.09910005351399999,0.048300026082,0.154900083646,0.109200058968,0.101600054864,0.101600054864,0.23370012619799999,0.09910005351399999,0.111800060372,0.09400005076,0.106700057618,0.088900048006,0.226100122094,0.12190006582599998,0.12700006858000001,0.13460007268399998,0.12450006723,0.114300061722,0.137200074088,0.055900030186,0.12700006858000001,0.170200091908,0.08130004390199999,0.109200058968,0.12190006582599998,0.073700039798,0.08130004390199999,0.086400046656,0.048300026082,0.0848700458298,0.1009750545265,0.12319381652462498,0.115550062397,0.14032507577549996,0.17173009273420003,0.23370012619799999,2023-12-22
12-23,12,23,0.14220007678799998,0.104100056214,0.088900048006,0.116800063072,0.198100106974,0.14480007819200003,0.149900080946,0.175300094662,0.12950006993,0.111800060372,0.11940006447600002,0.09650005211,0.15750008505,0.111800060372,0.116800063072,0.109200058968,0.16260008780399998,0.11940006447600002,0.226100122094,0.15750008505,0.09910005351399999,0.048300026082,0.154900083646,0.109200058968,0.101600054864,0.101600054864,0.23370012619799999,0.09910005351399999,0.114300061722,0.09910005351399999,0.111800060372,0.09650005211,0.24380013165199996,0.12190006582599998,0.12950006993,0.13460007268399998,0.13210007133399998,0.12190006582599998,0.137200074088,0.06100003294,0.12700006858000001,0.170200091908,0.08380004525200001,0.109200058968,0.12190006582599998,0.073700039798,0.08130004390199999,0.086400046656,0.048300026082,0.0856200462348,0.1009750545265,0.125893817982625,0.11810006377400001,0.142850077139,0.17173009273420003,0.24380013165199996,2023-12-23
12-24,12,24,0.14220007678799998,0.109200058968,0.088900048006,0.116800063072,0.198100106974,0.152400082296,0.149900080946,0.175300094662,0.12950006993,0.11940006447600002,0.11940006447600002,0.09650005211,0.15750008505,0.111800060372,0.11940006447600002,0.109200058968,0.16260008780399998,0.11940006447600002,0.231100124794,0.16260008780399998,0.09910005351399999,0.048300026082,0.154900083646,0.109200058968,0.101600054864,0.101600054864,0.23370012619799999,0.09910005351399999,0.114300061722,0.09910005351399999,0.111800060372,0.09650005211,0.24380013165199996,0.12190006582599998,0.13210007133399998,0.13460007268399998,0.13460007268399998,0.12190006582599998,0.14220007678799998,0.06350003429000001,0.12700006858000001,0.175300094662,0.086400046656,0.12950006993,0.12700006858000001,0.073700039798,0.08130004390199999,0.086400046656,0.048300026082,0.086400046656,0.1009750545265,0.12753340220133333,0.11940006447600002,0.14412507782749998,0.175300094662,0.24380013165199996,2023-12-24
12-25,12,25,0.14220007678799998,0.114300061722,0.088900048006,0.116800063072,0.20070010837799998,0.1600000864,0.149900080946,0.175300094662,0.12950006993,0.11940006447600002,0.12450006723,0.09650005211,0.15750008505,0.111800060372,0.11940006447600002,0.109200058968,0.165100089154,0.11940006447600002,0.23370012619799999,0.16260008780399998,0.109200058968,0.048300026082,0.154900083646,0.109200058968,0.101600054864,0.104100056214,0.23370012619799999,0.09910005351399999,0.114300061722,0.101600054864,0.116800063072,0.09650005211,0.24380013165199996,0.12190006582599998,0.13210007133399998,0.13460007268399998,0.13970007543799998,0.12450006723,0.17270009325799998,0.068600037044,0.12700006858000001,0.18540010011600003,0.086400046656,0.14480007819200003,0.12700006858000001,0.073700039798,0.08380004525200001,0.09650005211,0.048300026082,0.088150047601,0.1034750558765,0.13017715362895832,0.12065006515099999,0.151150081621,0.17833009629820004,0.24380013165199996,2023-12-25
12-26,12,26,0.14220007678799998,0.114300061722,0.088900048006,0.116800063072,0.20070010837799998,0.165100089154,0.149900080946,0.175300094662,0.12950006993,0.11940006447600002,0.13210007133399998,0.09650005211,0.15750008505,0.111800060372,0.11940006447600002,0.109200058968,0.165100089154,0.11940006447600002,0.23880012895200003,0.16260008780399998,0.111800060372,0.048300026082,0.154900083646,0.109200058968,0.101600054864,0.12950006993,0.23370012619799999,0.09910005351399999,0.114300061722,0.101600054864,0.147300079542,0.09650005211,0.24380013165199996,0.12190006582599998,0.13210007133399998,0.13460007268399998,0.13970007543799998,0.12190006582599998,0.18030009736199998,0.068600037044,0.137200074088,0.18800010152,0.086400046656,0.15750008505,0.12700006858000001,0.073700039798,0.086400046656,0.111800060372,0.048300026082,0.088150047601,0.109200058968,0.1327750716985,0.124450067203,0.155550083997,0.1826100986094,0.24380013165199996,2023-12-26
12-27,12,27,0.14220007678799998,0.114300061722,0.088900048006,0.116800063072,0.20070010837799998,0.16760009050400002,0.149900080946,0.175300094662,0.12950006993,0.11940006447600002,0.13210007133399998,0.09650005211,0.15750008505,0.111800060372,0.11940006447600002,0.109200058968,0.165100089154,0.11940006447600002,0.246400133056,0.16260008780399998,0.114300061722,0.048300026082,0.15750008505,0.109200058968,0.104100056214,0.147300079542,0.23370012619799999,0.09910005351399999,0.114300061722,0.101600054864,0.147300079542,0.09650005211,0.24380013165199996,0.12190006582599998,0.13460007268399998,0.13460007268399998,0.13970007543799998,0.11940006447600002,0.18030009736199998,0.068600037044,0.137200074088,0.18800010152,0.086400046656,0.16760009050400002,0.12700006858000001,0.073700039798,0.088900048006,0.12450006723,0.048300026082,0.088900048006,0.109200058968,0.13404173904916666,0.125750067905,0.15750008505,0.1826100986094,0.246400133056,2023-12-27
12-28,12,28,0.14220007678799998,0.114300061722,0.088900048006,0.116800063072,0.20070010837799998,0.170200091908,0.16760009050400002,0.175300094662,0.12950006993,0.11940006447600002,0.13210007133399998,0.09650005211,0.15750008505,0.111800060372,0.12190006582599998,0.109200058968,0.165100089154,0.11940006447600002,0.26420014266799996,0.16760009050400002,0.114300061722,0.048300026082,0.15750008505,0.109200058968,0.104100056214,0.147300079542,0.23370012619799999,0.09910005351399999,0.12190006582599998,0.101600054864,0.147300079542,0.09650005211,0.24380013165199996,0.12190006582599998,0.13460007268399998,0.13460007268399998,0.13970007543799998,0.116800063072,0.18290009876600002,0.068600037044,0.137200074088,0.18800010152,0.086400046656,0.18540010011600003,0.137200074088,0.073700039798,0.09910005351399999,0.12450006723,0.048300026082,0.0942200508788,0.109200058968,0.13594590674408333,0.12700006858,0.15940008607599998,0.18618010053720002,0.26420014266799996,2023-12-28
12-29,12,29,0.14220007678799998,0.114300061722,0.088900048006,0.116800063072,0.20070010837799998,0.170200091908,0.16760009050400002,0.175300094662,0.12950006993,0.12190006582599998,0.13210007133399998,0.09650005211,0.15750008505,0.111800060372,0.137200074088,0.109200058968,0.165100089154,0.12450006723,0.26670014401799996,0.17270009325799998,0.114300061722,0.048300026082,0.15750008505,0.109200058968,0.104100056214,0.147300079542,0.236200127548,0.101600054864,0.12190006582599998,0.101600054864,0.147300079542,0.09650005211,0.24380013165199996,0.12950006993,0.13460007268399998,0.13460007268399998,0.13970007543799998,0.12450006723,0.18290009876600002,0.068600037044,0.137200074088,0.18800010152,0.09140004935599999,0.18800010152,0.137200074088,0.073700039798,0.104100056214,0.12450006723,0.048300026082,0.0949700512838,0.109200058968,0.13726674079066667,0.130800070632,0.15940008607599998,0.18800010152,0.26670014401799996,2023-12-29
12-30,12,30,0.14220007678799998,0.114300061722,0.088900048006,0.12450006723,0.20570011107800001,0.170200091908,0.170200091908,0.175300094662,0.13210007133399998,0.12190006582599998,0.13460007268399998,0.09650005211,0.15750008505,0.111800060372,0.154900083646,0.109200058968,0.165100089154,0.12450006723,0.271800146772,0.177800096012,0.114300061722,0.048300026082,0.15750008505,0.109200058968,0.106700057618,0.154900083646,0.26420014266799996,0.104100056214,0.12190006582599998,0.101600054864,0.147300079542,0.09650005211,0.259100139914,0.13210007133399998,0.13460007268399998,0.13460007268399998,0.13970007543799998,0.12190006582599998,0.18290009876600002,0.068600037044,0.137200074088,0.18800010152,0.09140004935599999,0.18800010152,0.137200074088,0.073700039798,0.109200058968,0.12450006723,0.048300026082,0.0949700512838,0.109200058968,0.13954590868808334,0.13335007200899998,0.15940008607599998,0.18800010152,0.271800146772,2023-12-30
12-31,12,31,0.14220007678799998,0.114300061722,0.088900048006,0.12450006723,0.208300112482,0.170200091908,0.170200091908,0.19050010287,0.13210007133399998,0.12190006582599998,0.13460007268399998,0.09650005211,0.16260008780399998,0.111800060372,0.16260008780399998,0.109200058968,0.165100089154,0.13460007268399998,0.276900149526,0.177800096012,0.114300061722,0.048300026082,0.15750008505,0.109200058968,0.106700057618,0.15750008505,0.271800146772,0.111800060372,0.12190006582599998,0.101600054864,0.147300079542,0.104100056214,0.259100139914,0.13210007133399998,0.13460007268399998,0.137200074088,0.13970007543799998,0.11940006447600002,0.18290009876600002,0.068600037044,0.137200074088,0.18800010152,0.09140004935599999,0.203200109728,0.14480007819200003,0.07110003839399999,0.109200058968,0.12450006723,0.048300026082,0.0949700512838,0.111150060021,0.14145424305191664,0.13460007268399998,0.1632250881415,0.19431010492740006,0.276900149526,2023-12-31
01-01,1,1,0.14220007678799998,0.114300061722,0.088900048006,0.137200074088,0.208300112482,0.177800096012,0.170200091908,0.19050010287,0.13210007133399998,0.12190006582599998,0.13460007268399998,0.09650005211,0.16260008780399998,0.111800060372,0.16260008780399998,0.109200058968,0.165100089154,0.14220007678799998,0.27940015087599995,0.18030009736199998,0.114300061722,0.048300026082,0.15750008505,0.109200058968,0.111800060372,0.1600000864,0.299700161838,0.137200074088,0.12190006582599998,0.101600054864,0.147300079542,0.104100056214,0.259100139914,0.13210007133399998,0.13460007268399998,0.13970007543799998,0.13970007543799998,0.11940006447600002,0.18290009876600002,0.068600037044,0.137200074088,0.19300010422,0.09140004935599999,0.20570011107800001,0.16260008780399998,0.068600037044,0.109200058968,0.12450006723,0.048300026082,0.0949700512838,0.111800060372,0.14393549439179165,0.137200074088,0.1632250881415,0.19681010627740006,0.299700161838,2023-01-01
01-02,1,2,0.14220007678799998,0.114300061722,0.088900048006,0.137200074088,0.208300112482,0.177800096012,0.17270009325799998,0.195600105624,0.13970007543799998,0.12190006582599998,0.13460007268399998,0.09650005211,0.16260008780399998,0.111800060372,0.165100089154,0.114300061722,0.165100089154,0.14480007819200003,0.28190015222599996,0.18030009736199998,0.114300061722,0.048300026082,0.15750008505,0.109200058968,0.111800060372,0.170200091908,0.302300163242,0.137200074088,0.12190006582599998,0.101600054864,0.147300079542,0.104100056214,0.259100139914,0.13210007133399998,0.13460007268399998,0.13970007543799998,0.13970007543799998,0.11940006447600002,0.18540010011600003,0.068600037044,0.137200074088,0.198100106974,0.09140004935599999,0.20570011107800001,0.198100106974,0.068600037044,0.114300061722,0.13210007133399998,0.048300026082,0.0949700512838,0.114300061722,0.14594591214408334,0.137200074088,0.1708250922455,0.20038010820520002,0.302300163242,2023-01-02
01-03,1,3,0.14220007678799998,0.114300061722,0.088900048006,0.137200074088,0.208300112482,0.177800096012,0.17270009325799998,0.198100106974,0.14220007678799998,0.12190006582599998,0.13460007268399998,0.101600054864,0.16260008780399998,0.111800060372,0.18800010152,0.114300061722,0.165100089154,0.14480007819200003,0.292100157734,0.18540010011600003,0.114300061722,0.048300026082,0.15750008505,0.109200058968,0.116800063072,0.17270009325799998,0.304800164592,0.154900083646,0.12190006582599998,0.101600054864,0.149900080946,0.104100056214,0.259100139914,0.13210007133399998,0.13460007268399998,0.13970007543799998,0.14480007819200003,0.12450006723,0.198100106974,0.068600037044,0.137200074088,0.198100106974,0.09140004935599999,0.20570011107800001,0.213400115236,0.068600037044,0.114300061722,0.13210007133399998,0.048300026082,0.0985400532116,0.114300061722,0.14837924679141665,0.13845007476299998,0.1739750939465,0.20648011149920004,0.304800164592,2023-01-03
01-04,1,4,0.14220007678799998,0.114300061722,0.088900048006,0.15750008505,0.208300112482,0.177800096012,0.17270009325799998,0.21080011383199998,0.14220007678799998,0.12190006582599998,0.137200074088,0.101600054864,0.175300094662,0.114300061722,0.18800010152,0.11940006447600002,0.17270009325799998,0.152400082296,0.302300163242,0.19050010287,0.114300061722,0.048300026082,0.15750008505,0.109200058968,0.116800063072,0.17270009325799998,0.312400168696,0.154900083646,0.12190006582599998,0.104100056214,0.152400082296,0.104100056214,0.259100139914,0.13210007133399998,0.13460007268399998,0.13970007543799998,0.14480007819200003,0.13210007133399998,0.20070010837799998,0.06600003564,0.137200074088,0.198100106974,0.09140004935599999,0.20570011107800001,0.213400115236,0.068600037044,0.12190006582599998,0.13460007268399998,0.048300026082,0.0985400532116,0.1161750627345,0.15081049810429167,0.14095007611299998,0.1759250949995,0.209050112887,0.312400168696,2023-01-04
01-05,1,5,0.14220007678799998,0.114300061722,0.088900048006,0.1600000864,0.208300112482,0.18030009736199998,0.17270009325799998,0.21080011383199998,0.14480007819200003,0.12190006582599998,0.147300079542,0.101600054864,0.175300094662,0.114300061722,0.18800010152,0.11940006447600002,0.18800010152,0.152400082296,0.302300163242,0.203200109728,0.114300061722,0.050800027432,0.15750008505,0.109200058968,0.116800063072,0.17270009325799998,0.32510017555399995,0.154900083646,0.13460007268399998,0.111800060372,0.152400082296,0.106700057618,0.259100139914,0.13210007133399998,0.13460007268399998,0.13970007543799998,0.14480007819200003,0.13460007268399998,0.228600123444,0.06350003429000001,0.137200074088,0.198100106974,0.09650005211,0.20570011107800001,0.213400115236,0.068600037044,0.12190006582599998,0.13970007543799998,0.050800027432,0.1000700540378,0.1161750627345,0.15335216614345834,0.14350007749,0.18222509840149997,0.2115801142532,0.32510017555399995,2023-01-05
