M-D,M,D,1979_SWE_in,1980_SWE_in,1981_SWE_in,1982_SWE_in,1983_SWE_in,1984_SWE_in,1985_SWE_in,1986_SWE_in,1987_SWE_in,1988_SWE_in,1989_SWE_in,1990_SWE_in,1991_SWE_in,1992_SWE_in,1993_SWE_in,1994_SWE_in,1995_SWE_in,1996_SWE_in,1997_SWE_in,1998_SWE_in,1999_SWE_in,2000_SWE_in,2001_SWE_in,2002_SWE_in,2003_SWE_in,2004_SWE_in,2005_SWE_in,2006_SWE_in,2007_SWE_in,2008_SWE_in,2009_SWE_in,2010_SWE_in,2011_SWE_in,2012_SWE_in,2013_SWE_in,2014_SWE_in,2015_SWE_in,2016_SWE_in,2017_SWE_in,2018_SWE_in,2019_SWE_in,2020_SWE_in,2021_SWE_in,2022_SWE_in,2023_SWE_in,2024_SWE_in,2025_SWE_in,2026_SWE_in,min,Q10,Q25,mean,median,Q75,Q90,max,date
12-09,12,9,0.09400005076,0.06350003429000001,0.048300026082,0.025400013716,0.147300079542,0.15750008505,0.177800096012,0.19050010287,0.08380004525200001,0.06350003429000001,0.104100056214,0.078700042498,0.055900030186,0.088900048006,0.078700042498,0.040600021923999995,0.111800060372,0.08130004390199999,0.152400082296,0.076200041148,0.058400031536,0.048300026082,0.055900030186,0.14480007819200003,0.03050001647,0.076200041148,0.106700057618,0.106700057618,0.08130004390199999,0.050800027432,0.058400031536,0.027900015065999997,0.11940006447600002,0.048300026082,0.06350003429000001,0.068600037044,0.053300028782,0.048300026082,0.050800027432,0.012700006858,0.086400046656,0.08130004390199999,0.038100020574,0.012700006858,0.101600054864,0.058400031536,0.058400031536,0.043200023328,0.012700006858,0.0358200193428,0.0501750270945,0.07731462508320833,0.066050035667,0.095900051786,0.14555007859700003,0.19050010287,2023-12-09
12-10,12,10,0.09400005076,0.06350003429000001,0.048300026082,0.025400013716,0.149900080946,0.16260008780399998,0.177800096012,0.19050010287,0.08380004525200001,0.06350003429000001,0.104100056214,0.08130004390199999,0.058400031536,0.088900048006,0.101600054864,0.040600021923999995,0.111800060372,0.08130004390199999,0.152400082296,0.086400046656,0.058400031536,0.055900030186,0.06350003429000001,0.14480007819200003,0.03050001647,0.076200041148,0.12190006582599998,0.106700057618,0.08130004390199999,0.053300028782,0.058400031536,0.027900015065999997,0.11940006447600002,0.048300026082,0.06350003429000001,0.068600037044,0.053300028782,0.048300026082,0.06100003294,0.012700006858,0.086400046656,0.08130004390199999,0.038100020574,0.03300001782,0.101600054864,0.058400031536,0.058400031536,0.043200023328,0.012700006858,0.0365700197478,0.053300028782,0.07959170964616667,0.066050035667,0.101600054864,0.14633007901820003,0.19050010287,2023-12-10
12-11,12,11,0.09400005076,0.06350003429000001,0.048300026082,0.025400013716,0.149900080946,0.16760009050400002,0.177800096012,0.19050010287,0.08380004525200001,0.07110003839399999,0.104100056214,0.08380004525200001,0.058400031536,0.088900048006,0.101600054864,0.040600021923999995,0.111800060372,0.08380004525200001,0.152400082296,0.086400046656,0.058400031536,0.055900030186,0.07110003839399999,0.14480007819200003,0.03300001782,0.076200041148,0.12450006723,0.106700057618,0.08380004525200001,0.053300028782,0.058400031536,0.027900015065999997,0.13210007133399998,0.048300026082,0.06350003429000001,0.068600037044,0.053300028782,0.053300028782,0.09140004935599999,0.012700006858,0.086400046656,0.08130004390199999,0.038100020574,0.03300001782,0.101600054864,0.06100003294,0.058400031536,0.043200023328,0.012700006858,0.0365700197478,0.053300028782,0.081331293918875,0.07365003977099999,0.101600054864,0.14633007901820003,0.19050010287,2023-12-11
12-12,12,12,0.09400005076,0.06350003429000001,0.048300026082,0.025400013716,0.152400082296,0.16760009050400002,0.18800010152,0.19050010287,0.08380004525200001,0.073700039798,0.104100056214,0.08380004525200001,0.058400031536,0.088900048006,0.11940006447600002,0.043200023328,0.111800060372,0.08380004525200001,0.16260008780399998,0.086400046656,0.058400031536,0.06100003294,0.073700039798,0.14480007819200003,0.03300001782,0.076200041148,0.12450006723,0.106700057618,0.09140004935599999,0.053300028782,0.058400031536,0.03050001647,0.13210007133399998,0.048300026082,0.06600003564,0.068600037044,0.053300028782,0.050800027432,0.09400005076,0.012700006858,0.086400046656,0.08130004390199999,0.038100020574,0.03300001782,0.111800060372,0.06100003294,0.06100003294,0.043200023328,0.012700006858,0.0365700197478,0.053300028782,0.082981294809875,0.074950040473,0.104750056565,0.14708007942320006,0.19050010287,2023-12-12
12-13,12,13,0.09400005076,0.06350003429000001,0.050800027432,0.025400013716,0.152400082296,0.17270009325799998,0.198100106974,0.19050010287,0.08380004525200001,0.076200041148,0.106700057618,0.08380004525200001,0.058400031536,0.088900048006,0.11940006447600002,0.053300028782,0.114300061722,0.086400046656,0.165100089154,0.086400046656,0.058400031536,0.06100003294,0.076200041148,0.14480007819200003,0.03300001782,0.076200041148,0.12450006723,0.106700057618,0.09650005211,0.053300028782,0.06100003294,0.040600021923999995,0.13210007133399998,0.050800027432,0.06600003564,0.068600037044,0.053300028782,0.050800027432,0.09400005076,0.012700006858,0.088900048006,0.09910005351399999,0.040600021923999995,0.038100020574,0.116800063072,0.06100003294,0.06100003294,0.043200023328,0.012700006858,0.040600021923999995,0.053300028782,0.08498546255879168,0.076200041148,0.106700057618,0.14708007942320006,0.198100106974,2023-12-13
12-14,12,14,0.09400005076,0.06350003429000001,0.050800027432,0.027900015065999997,0.1600000864,0.177800096012,0.198100106974,0.19050010287,0.08380004525200001,0.076200041148,0.106700057618,0.086400046656,0.068600037044,0.088900048006,0.11940006447600002,0.053300028782,0.12450006723,0.088900048006,0.16760009050400002,0.086400046656,0.058400031536,0.06350003429000001,0.08130004390199999,0.147300079542,0.035600019223999996,0.08130004390199999,0.12450006723,0.106700057618,0.101600054864,0.053300028782,0.076200041148,0.078700042498,0.13210007133399998,0.050800027432,0.07110003839399999,0.073700039798,0.058400031536,0.053300028782,0.09400005076,0.017800009611999998,0.088900048006,0.104100056214,0.043200023328,0.038100020574,0.12950006993,0.06100003294,0.06350003429000001,0.043200023328,0.017800009611999998,0.043200023328,0.058400031536,0.0884250477495,0.08130004390199999,0.106700057618,0.15111008159940006,0.198100106974,2023-12-14
12-15,12,15,0.09400005076,0.06350003429000001,0.050800027432,0.03300001782,0.165100089154,0.18800010152,0.20070010837799998,0.19050010287,0.086400046656,0.076200041148,0.109200058968,0.086400046656,0.068600037044,0.088900048006,0.12190006582599998,0.058400031536,0.12450006723,0.088900048006,0.16760009050400002,0.088900048006,0.058400031536,0.06350003429000001,0.09140004935599999,0.147300079542,0.043200023328,0.08380004525200001,0.12450006723,0.106700057618,0.104100056214,0.053300028782,0.076200041148,0.08130004390199999,0.13210007133399998,0.050800027432,0.078700042498,0.073700039798,0.058400031536,0.058400031536,0.104100056214,0.017800009611999998,0.09140004935599999,0.12190006582599998,0.045700024677999995,0.050800027432,0.13210007133399998,0.06100003294,0.06350003429000001,0.043200023328,0.017800009611999998,0.0492700266058,0.058400031536,0.09101671581566667,0.085100045954,0.1123750606825,0.1526400824256001,0.20070010837799998,2023-12-15
12-16,12,16,0.09400005076,0.06350003429000001,0.050800027432,0.045700024677999995,0.16760009050400002,0.18800010152,0.20070010837799998,0.19050010287,0.086400046656,0.076200041148,0.109200058968,0.088900048006,0.068600037044,0.09140004935599999,0.12450006723,0.058400031536,0.12450006723,0.088900048006,0.170200091908,0.088900048006,0.058400031536,0.06350003429000001,0.104100056214,0.147300079542,0.043200023328,0.08380004525200001,0.12450006723,0.106700057618,0.109200058968,0.055900030186,0.076200041148,0.08130004390199999,0.13460007268399998,0.050800027432,0.086400046656,0.073700039798,0.06100003294,0.06350003429000001,0.101600054864,0.017800009611999998,0.09140004935599999,0.12190006582599998,0.045700024677999995,0.055900030186,0.13460007268399998,0.06100003294,0.06350003429000001,0.043200023328,0.017800009611999998,0.0492700266058,0.06100003294,0.09245004992299999,0.086400046656,0.1123750606825,0.1533900828306001,0.20070010837799998,2023-12-16
12-17,12,17,0.09400005076,0.06350003429000001,0.050800027432,0.048300026082,0.16760009050400002,0.19300010422,0.218400117936,0.19050010287,0.086400046656,0.076200041148,0.109200058968,0.09140004935599999,0.07110003839399999,0.09140004935599999,0.12450006723,0.058400031536,0.12450006723,0.088900048006,0.18540010011600003,0.088900048006,0.058400031536,0.06600003564,0.104100056214,0.149900080946,0.055900030186,0.08380004525200001,0.12450006723,0.106700057618,0.116800063072,0.055900030186,0.08130004390199999,0.08130004390199999,0.13460007268399998,0.050800027432,0.088900048006,0.073700039798,0.06100003294,0.068600037044,0.11940006447600002,0.017800009611999998,0.09140004935599999,0.12190006582599998,0.045700024677999995,0.06100003294,0.13460007268399998,0.06100003294,0.068600037044,0.043200023328,0.017800009611999998,0.050800027432,0.06100003294,0.0947750511785,0.087650047331,0.1200250648135,0.15521008381340007,0.218400117936,2023-12-17
12-18,12,18,0.109200058968,0.06350003429000001,0.055900030186,0.048300026082,0.16760009050400002,0.19300010422,0.218400117936,0.19050010287,0.086400046656,0.076200041148,0.109200058968,0.09910005351399999,0.073700039798,0.09140004935599999,0.13210007133399998,0.058400031536,0.12700006858000001,0.088900048006,0.18800010152,0.088900048006,0.058400031536,0.068600037044,0.106700057618,0.149900080946,0.058400031536,0.08380004525200001,0.12450006723,0.109200058968,0.12190006582599998,0.055900030186,0.08130004390199999,0.08130004390199999,0.137200074088,0.050800027432,0.101600054864,0.073700039798,0.06100003294,0.068600037044,0.11940006447600002,0.017800009611999998,0.09140004935599999,0.12450006723,0.048300026082,0.06100003294,0.13460007268399998,0.06100003294,0.068600037044,0.055900030186,0.017800009611999998,0.055900030186,0.06100003294,0.09668755221124999,0.087650047331,0.12255006617699998,0.15521008381340007,0.218400117936,2023-12-18
12-19,12,19,0.109200058968,0.06350003429000001,0.055900030186,0.048300026082,0.16760009050400002,0.195600105624,0.22100011934000002,0.19050010287,0.086400046656,0.076200041148,0.109200058968,0.09910005351399999,0.09140004935599999,0.09140004935599999,0.13460007268399998,0.058400031536,0.12950006993,0.088900048006,0.18800010152,0.088900048006,0.058400031536,0.07110003839399999,0.106700057618,0.149900080946,0.058400031536,0.08380004525200001,0.11940006447600002,0.116800063072,0.12190006582599998,0.058400031536,0.088900048006,0.08130004390199999,0.149900080946,0.050800027432,0.101600054864,0.076200041148,0.06100003294,0.068600037044,0.11940006447600002,0.017800009611999998,0.09140004935599999,0.12700006858000001,0.048300026082,0.06100003294,0.13460007268399998,0.06100003294,0.068600037044,0.055900030186,0.017800009611999998,0.055900030186,0.06100003294,0.09795213622745834,0.088900048006,0.1200250648135,0.15521008381340007,0.22100011934000002,2023-12-19
12-20,12,20,0.114300061722,0.06600003564,0.055900030186,0.048300026082,0.16760009050400002,0.195600105624,0.226100122094,0.19050010287,0.086400046656,0.078700042498,0.114300061722,0.09910005351399999,0.09400005076,0.09140004935599999,0.13460007268399998,0.058400031536,0.12950006993,0.088900048006,0.18800010152,0.088900048006,0.058400031536,0.07110003839399999,0.109200058968,0.149900080946,0.058400031536,0.086400046656,0.12450006723,0.12450006723,0.12190006582599998,0.06600003564,0.09650005211,0.08130004390199999,0.177800096012,0.050800027432,0.101600054864,0.09140004935599999,0.06100003294,0.07110003839399999,0.12700006858000001,0.017800009611999998,0.09400005076,0.12700006858000001,0.048300026082,0.06100003294,0.13460007268399998,0.06600003564,0.068600037044,0.06350003429000001,0.017800009611999998,0.057650031131,0.06600003564,0.10054380429362501,0.09140004935599999,0.1251250675675,0.17066009215640005,0.226100122094,2023-12-20
12-21,12,21,0.116800063072,0.06600003564,0.055900030186,0.058400031536,0.16760009050400002,0.203200109728,0.228600123444,0.19050010287,0.086400046656,0.078700042498,0.11940006447600002,0.09910005351399999,0.09400005076,0.09140004935599999,0.137200074088,0.058400031536,0.12950006993,0.088900048006,0.18800010152,0.088900048006,0.058400031536,0.076200041148,0.109200058968,0.149900080946,0.058400031536,0.088900048006,0.12450006723,0.12700006858000001,0.12190006582599998,0.08130004390199999,0.09910005351399999,0.08130004390199999,0.19300010422,0.050800027432,0.101600054864,0.09140004935599999,0.06350003429000001,0.073700039798,0.12700006858000001,0.020300010961999997,0.09400005076,0.12700006858000001,0.050800027432,0.06100003294,0.137200074088,0.068600037044,0.068600037044,0.06600003564,0.020300010961999997,0.058400031536,0.067950036693,0.10244797198854166,0.09140004935599999,0.12700006858000001,0.1737200938088001,0.228600123444,2023-12-21
12-22,12,22,0.116800063072,0.078700042498,0.055900030186,0.08380004525200001,0.170200091908,0.20570011107800001,0.23370012619799999,0.19050010287,0.086400046656,0.078700042498,0.137200074088,0.09910005351399999,0.09400005076,0.09400005076,0.137200074088,0.058400031536,0.12950006993,0.088900048006,0.19050010287,0.088900048006,0.058400031536,0.08130004390199999,0.109200058968,0.149900080946,0.058400031536,0.101600054864,0.12450006723,0.12950006993,0.12450006723,0.08130004390199999,0.101600054864,0.078700042498,0.20570011107800001,0.053300028782,0.106700057618,0.09650005211,0.076200041148,0.101600054864,0.12700006858000001,0.020300010961999997,0.09910005351399999,0.12700006858000001,0.053300028782,0.06100003294,0.14480007819200003,0.068600037044,0.068600037044,0.06600003564,0.020300010961999997,0.058400031536,0.0780750421605,0.10609797395954167,0.097800052812,0.1276250689175,0.17629009519660008,0.23370012619799999,2023-12-22
12-23,12,23,0.12700006858000001,0.078700042498,0.06100003294,0.086400046656,0.17270009325799998,0.208300112482,0.23370012619799999,0.19050010287,0.086400046656,0.101600054864,0.147300079542,0.09910005351399999,0.09400005076,0.09650005211,0.137200074088,0.06100003294,0.12950006993,0.088900048006,0.208300112482,0.088900048006,0.058400031536,0.08380004525200001,0.109200058968,0.149900080946,0.058400031536,0.101600054864,0.12450006723,0.12950006993,0.12700006858000001,0.08380004525200001,0.106700057618,0.08130004390199999,0.218400117936,0.053300028782,0.111800060372,0.109200058968,0.09140004935599999,0.11940006447600002,0.12700006858000001,0.020300010961999997,0.09910005351399999,0.12700006858000001,0.053300028782,0.06100003294,0.14480007819200003,0.068600037044,0.068600037044,0.06600003564,0.020300010961999997,0.060220032518799996,0.080650043551,0.109381309065875,0.100350054189,0.1276250689175,0.17804009614160007,0.23370012619799999,2023-12-23
12-24,12,24,0.12700006858000001,0.078700042498,0.06100003294,0.086400046656,0.18540010011600003,0.21080011383199998,0.23370012619799999,0.19050010287,0.086400046656,0.101600054864,0.149900080946,0.101600054864,0.09400005076,0.09650005211,0.137200074088,0.06100003294,0.13210007133399998,0.088900048006,0.218400117936,0.088900048006,0.058400031536,0.09400005076,0.109200058968,0.149900080946,0.058400031536,0.101600054864,0.12450006723,0.13970007543799998,0.12950006993,0.088900048006,0.111800060372,0.08130004390199999,0.218400117936,0.053300028782,0.116800063072,0.109200058968,0.09140004935599999,0.12950006993,0.12700006858000001,0.03050001647,0.101600054864,0.12950006993,0.053300028782,0.07110003839399999,0.147300079542,0.073700039798,0.068600037044,0.058400031536,0.03050001647,0.058400031536,0.080650043551,0.111600060264,0.101600054864,0.13015007028099998,0.18693010094220003,0.23370012619799999,2023-12-24
12-25,12,25,0.12700006858000001,0.078700042498,0.06100003294,0.086400046656,0.18800010152,0.231100124794,0.23370012619799999,0.19050010287,0.086400046656,0.101600054864,0.15750008505,0.101600054864,0.09910005351399999,0.09650005211,0.137200074088,0.06350003429000001,0.13460007268399998,0.088900048006,0.218400117936,0.088900048006,0.06600003564,0.09400005076,0.114300061722,0.149900080946,0.058400031536,0.104100056214,0.12450006723,0.13970007543799998,0.12950006993,0.09140004935599999,0.11940006447600002,0.08130004390199999,0.218400117936,0.053300028782,0.12700006858000001,0.109200058968,0.101600054864,0.12950006993,0.12950006993,0.035600019223999996,0.106700057618,0.13460007268399998,0.053300028782,0.08130004390199999,0.147300079542,0.073700039798,0.07110003839399999,0.050800027432,0.035600019223999996,0.060220032518799996,0.08130004390199999,0.1138750614925,0.10285005553900001,0.13460007268399998,0.188750101925,0.23370012619799999,2023-12-25
12-26,12,26,0.12700006858000001,0.078700042498,0.06100003294,0.09650005211,0.18800010152,0.236200127548,0.236200127548,0.19050010287,0.086400046656,0.101600054864,0.170200091908,0.101600054864,0.09910005351399999,0.09650005211,0.137200074088,0.06350003429000001,0.13460007268399998,0.088900048006,0.226100122094,0.088900048006,0.068600037044,0.09400005076,0.114300061722,0.149900080946,0.058400031536,0.11940006447600002,0.12450006723,0.13970007543799998,0.13210007133399998,0.09140004935599999,0.147300079542,0.08130004390199999,0.218400117936,0.053300028782,0.12700006858000001,0.114300061722,0.101600054864,0.13210007133399998,0.137200074088,0.040600021923999995,0.109200058968,0.13970007543799998,0.055900030186,0.08130004390199999,0.147300079542,0.073700039798,0.078700042498,0.043200023328,0.040600021923999995,0.060220032518799996,0.08130004390199999,0.11631464614320831,0.105400056916,0.1378250744255,0.188750101925,0.236200127548,2023-12-26
12-27,12,27,0.13210007133399998,0.078700042498,0.06100003294,0.11940006447600002,0.19050010287,0.246400133056,0.236200127548,0.19050010287,0.086400046656,0.101600054864,0.170200091908,0.101600054864,0.09910005351399999,0.09650005211,0.137200074088,0.06350003429000001,0.13460007268399998,0.088900048006,0.228600123444,0.088900048006,0.068600037044,0.09400005076,0.114300061722,0.152400082296,0.06100003294,0.12190006582599998,0.12450006723,0.14480007819200003,0.13210007133399998,0.09400005076,0.152400082296,0.08130004390199999,0.218400117936,0.053300028782,0.12950006993,0.114300061722,0.101600054864,0.13210007133399998,0.137200074088,0.040600021923999995,0.109200058968,0.13970007543799998,0.058400031536,0.09400005076,0.147300079542,0.073700039798,0.086400046656,0.045700024677999995,0.040600021923999995,0.06100003294,0.086400046656,0.11822089717258333,0.111750060345,0.1378250744255,0.19050010287,0.246400133056,2023-12-27
12-28,12,28,0.137200074088,0.078700042498,0.06350003429000001,0.12700006858000001,0.19050010287,0.25150013581,0.24380013165199996,0.19050010287,0.086400046656,0.101600054864,0.170200091908,0.104100056214,0.09910005351399999,0.09650005211,0.137200074088,0.06350003429000001,0.13460007268399998,0.088900048006,0.236200127548,0.088900048006,0.076200041148,0.09400005076,0.114300061722,0.152400082296,0.06600003564,0.12190006582599998,0.12450006723,0.14480007819200003,0.137200074088,0.09400005076,0.154900083646,0.08130004390199999,0.218400117936,0.053300028782,0.12950006993,0.114300061722,0.101600054864,0.13210007133399998,0.13970007543799998,0.040600021923999995,0.114300061722,0.13970007543799998,0.058400031536,0.101600054864,0.177800096012,0.073700039798,0.09910005351399999,0.053300028782,0.040600021923999995,0.06350003429000001,0.0882750476685,0.12080839856983334,0.114300061722,0.13970007543799998,0.19050010287,0.25150013581,2023-12-28
12-29,12,29,0.137200074088,0.08130004390199999,0.06350003429000001,0.13210007133399998,0.19050010287,0.25400013716000003,0.25150013581,0.19050010287,0.086400046656,0.101600054864,0.170200091908,0.104100056214,0.101600054864,0.09650005211,0.14220007678799998,0.06600003564,0.13460007268399998,0.088900048006,0.23880012895200003,0.09400005076,0.076200041148,0.09400005076,0.114300061722,0.152400082296,0.068600037044,0.12190006582599998,0.12950006993,0.147300079542,0.137200074088,0.09650005211,0.154900083646,0.08130004390199999,0.218400117936,0.053300028782,0.12950006993,0.114300061722,0.109200058968,0.13460007268399998,0.13970007543799998,0.040600021923999995,0.114300061722,0.13970007543799998,0.058400031536,0.104100056214,0.195600105624,0.073700039798,0.111800060372,0.053300028782,0.040600021923999995,0.065250035235,0.0882750476685,0.12271048293029167,0.114300061722,0.14032507577549996,0.19203010369620002,0.25400013716000003,2023-12-29
12-30,12,30,0.14480007819200003,0.08130004390199999,0.06350003429000001,0.147300079542,0.19050010287,0.25400013716000003,0.25650013851000003,0.19050010287,0.086400046656,0.106700057618,0.17270009325799998,0.104100056214,0.111800060372,0.09650005211,0.165100089154,0.06600003564,0.13460007268399998,0.088900048006,0.23880012895200003,0.09400005076,0.076200041148,0.09400005076,0.114300061722,0.154900083646,0.07110003839399999,0.13460007268399998,0.147300079542,0.152400082296,0.137200074088,0.101600054864,0.154900083646,0.08380004525200001,0.261600141264,0.058400031536,0.12950006993,0.114300061722,0.109200058968,0.13460007268399998,0.13970007543799998,0.040600021923999995,0.114300061722,0.14220007678799998,0.058400031536,0.104100056214,0.195600105624,0.073700039798,0.12190006582599998,0.043200023328,0.040600021923999995,0.065250035235,0.0882750476685,0.126200068148,0.114300061722,0.1485750802305,0.19203010369620002,0.261600141264,2023-12-30
12-31,12,31,0.14480007819200003,0.08130004390199999,0.06350003429000001,0.16260008780399998,0.19050010287,0.259100139914,0.25650013851000003,0.19300010422,0.086400046656,0.106700057618,0.17270009325799998,0.104100056214,0.111800060372,0.09650005211,0.18030009736199998,0.06600003564,0.13210007133399998,0.09910005351399999,0.241300130302,0.09650005211,0.076200041148,0.09400005076,0.114300061722,0.154900083646,0.073700039798,0.13970007543799998,0.149900080946,0.165100089154,0.137200074088,0.111800060372,0.154900083646,0.086400046656,0.261600141264,0.058400031536,0.12950006993,0.114300061722,0.109200058968,0.13460007268399998,0.13970007543799998,0.040600021923999995,0.114300061722,0.147300079542,0.058400031536,0.12450006723,0.208300112482,0.073700039798,0.12190006582599998,0.043200023328,0.040600021923999995,0.065250035235,0.09210004973399999,0.128800069552,0.11810006377399998,0.154900083646,0.19759010669860005,0.261600141264,2023-12-31
01-01,1,1,0.14480007819200003,0.08130004390199999,0.06600003564,0.175300094662,0.19050010287,0.259100139914,0.261600141264,0.195600105624,0.086400046656,0.106700057618,0.175300094662,0.104100056214,0.111800060372,0.09650005211,0.18290009876600002,0.06600003564,0.12700006858000001,0.116800063072,0.241300130302,0.09650005211,0.08130004390199999,0.09400005076,0.114300061722,0.154900083646,0.078700042498,0.14220007678799998,0.16260008780399998,0.18800010152,0.137200074088,0.111800060372,0.154900083646,0.088900048006,0.261600141264,0.058400031536,0.12950006993,0.116800063072,0.109200058968,0.13460007268399998,0.13970007543799998,0.040600021923999995,0.114300061722,0.149900080946,0.06100003294,0.12700006858000001,0.215900116586,0.07110003839399999,0.12190006582599998,0.043200023328,0.040600021923999995,0.06600003564,0.0927250500715,0.13102090408458333,0.11935006444899998,0.1568250846855,0.20169010891260009,0.261600141264,2023-01-01
01-02,1,2,0.14480007819200003,0.08130004390199999,0.06600003564,0.18800010152,0.19050010287,0.259100139914,0.261600141264,0.198100106974,0.106700057618,0.106700057618,0.175300094662,0.106700057618,0.111800060372,0.09650005211,0.18540010011600003,0.07110003839399999,0.116800063072,0.12450006723,0.241300130302,0.09910005351399999,0.08130004390199999,0.09400005076,0.114300061722,0.154900083646,0.078700042498,0.147300079542,0.16260008780399998,0.18800010152,0.137200074088,0.114300061722,0.154900083646,0.09140004935599999,0.261600141264,0.058400031536,0.12950006993,0.11940006447600002,0.111800060372,0.13460007268399998,0.14220007678799998,0.040600021923999995,0.114300061722,0.16260008780399998,0.06100003294,0.12700006858000001,0.226100122094,0.07110003839399999,0.12700006858000001,0.050800027432,0.040600021923999995,0.06957003756779999,0.0958750517725,0.13308757186724998,0.121950065853,0.16260008780399998,0.2065001115100001,0.261600141264,2023-01-02
01-03,1,3,0.147300079542,0.08130004390199999,0.06600003564,0.19300010422,0.19050010287,0.259100139914,0.261600141264,0.198100106974,0.109200058968,0.106700057618,0.177800096012,0.111800060372,0.116800063072,0.09910005351399999,0.198100106974,0.07110003839399999,0.116800063072,0.12700006858000001,0.246400133056,0.09910005351399999,0.08130004390199999,0.09650005211,0.114300061722,0.154900083646,0.08380004525200001,0.147300079542,0.16260008780399998,0.20070010837799998,0.137200074088,0.114300061722,0.16260008780399998,0.09140004935599999,0.261600141264,0.058400031536,0.12950006993,0.11940006447600002,0.111800060372,0.13460007268399998,0.15750008505,0.040600021923999995,0.116800063072,0.16260008780399998,0.06100003294,0.13210007133399998,0.231100124794,0.07110003839399999,0.137200074088,0.053300028782,0.040600021923999995,0.06957003756779999,0.09845005316299998,0.13546465648420833,0.12320006652800002,0.16260008780399998,0.20982011330280012,0.261600141264,2023-01-03
01-04,1,4,0.147300079542,0.09140004935599999,0.06600003564,0.198100106974,0.19050010287,0.259100139914,0.261600141264,0.20070010837799998,0.109200058968,0.106700057618,0.177800096012,0.111800060372,0.116800063072,0.09910005351399999,0.198100106974,0.07110003839399999,0.114300061722,0.12700006858000001,0.26670014401799996,0.101600054864,0.08130004390199999,0.09910005351399999,0.114300061722,0.154900083646,0.08380004525200001,0.147300079542,0.16260008780399998,0.208300112482,0.13970007543799998,0.116800063072,0.16260008780399998,0.09140004935599999,0.261600141264,0.058400031536,0.12950006993,0.12450006723,0.111800060372,0.13460007268399998,0.165100089154,0.040600021923999995,0.11940006447600002,0.16260008780399998,0.06100003294,0.13460007268399998,0.231100124794,0.07110003839399999,0.13970007543799998,0.055900030186,0.040600021923999995,0.06957003756779999,0.09910005351399999,0.13705215734145834,0.125750067905,0.1632250881415,0.2151401161756001,0.26670014401799996,2023-01-04
01-05,1,5,0.147300079542,0.09140004935599999,0.07110003839399999,0.213400115236,0.19050010287,0.259100139914,0.261600141264,0.20070010837799998,0.116800063072,0.111800060372,0.18540010011600003,0.116800063072,0.116800063072,0.09910005351399999,0.198100106974,0.076200041148,0.116800063072,0.12950006993,0.26670014401799996,0.114300061722,0.08130004390199999,0.109200058968,0.114300061722,0.154900083646,0.086400046656,0.147300079542,0.16260008780399998,0.208300112482,0.15750008505,0.11940006447600002,0.16260008780399998,0.09400005076,0.261600141264,0.058400031536,0.12950006993,0.12450006723,0.114300061722,0.137200074088,0.195600105624,0.040600021923999995,0.12190006582599998,0.16260008780399998,0.06100003294,0.13970007543799998,0.231100124794,0.073700039798,0.14480007819200003,0.06350003429000001,0.040600021923999995,0.0729200393768,0.1066750576045,0.14044174250516667,0.12700006858,0.168300090882,0.21871011810340008,0.26670014401799996,2023-01-05
01-06,1,6,0.147300079542,0.09140004935599999,0.07110003839399999,0.228600123444,0.19050010287,0.259100139914,0.261600141264,0.208300112482,0.12190006582599998,0.12190006582599998,0.18800010152,0.116800063072,0.116800063072,0.101600054864,0.198100106974,0.088900048006,0.12700006858000001,0.12950006993,0.26670014401799996,0.116800063072,0.08130004390199999,0.109200058968,0.114300061722,0.15750008505,0.086400046656,0.147300079542,0.170200091908,0.213400115236,0.15750008505,0.13970007543799998,0.170200091908,0.09400005076,0.261600141264,0.058400031536,0.12950006993,0.12450006723,0.116800063072,0.14220007678799998,0.195600105624,0.040600021923999995,0.12190006582599998,0.16260008780399998,0.06350003429000001,0.1600000864,0.236200127548,0.076200041148,0.14480007819200003,0.073700039798,0.040600021923999995,0.07545004074299999,0.10730005794200001,0.14377091096958333,0.12950006993,0.174650094311,0.23088012467520003,0.26670014401799996,2023-01-06
01-07,1,7,0.147300079542,0.09140004935599999,0.076200041148,0.228600123444,0.19050010287,0.259100139914,0.261600141264,0.218400117936,0.12190006582599998,0.12450006723,0.20570011107800001,0.11940006447600002,0.116800063072,0.106700057618,0.20570011107800001,0.09650005211,0.13970007543799998,0.13210007133399998,0.26920014536799997,0.11940006447600002,0.08130004390199999,0.109200058968,0.114300061722,0.16260008780399998,0.086400046656,0.154900083646,0.16260008780399998,0.215900116586,0.15750008505,0.1600000864,0.18540010011600003,0.09400005076,0.261600141264,0.058400031536,0.12950006993,0.12450006723,0.12190006582599998,0.14480007819200003,0.195600105624,0.045700024677999995,0.12950006993,0.165100089154,0.06350003429000001,0.16760009050400002,0.24380013165199996,0.078700042498,0.14480007819200003,0.073700039798,0.045700024677999995,0.077950042093,0.1085750586305,0.14715632946437499,0.13590007338599996,0.1866751008045,0.23316012590640003,0.26920014536799997,2023-01-07
