Date,site_no,flow_cms,gage_id
1985-06-23,10011500,12.1195904,10011500
1985-06-24,10011500,12.1479072,10011500
1985-06-25,10011500,17.0183968,10011500
1985-06-26,10011500,12.7142432,10011500
1985-06-27,10011500,10.2223648,10011500
1985-06-28,10011500,8.3817728,10011500
1985-06-29,10011500,7.7021695999999995,10011500
1985-06-30,10011500,7.3906848,10011500
1985-07-01,10011500,6.937616,10011500
1985-07-02,10011500,6.37128,10011500
1985-07-03,10011500,6.2580127999999995,10011500
1985-07-04,10011500,6.229696,10011500
1985-07-05,10011500,6.0314784,10011500
1985-07-06,10011500,5.8332608,10011500
1985-07-07,10011500,5.5500928,10011500
1985-07-08,10011500,5.2102912,10011500
1985-07-09,10011500,5.0403904,10011500
1985-07-10,10011500,4.7855392,10011500
1985-07-11,10011500,4.7855392,10011500
1985-07-12,10011500,4.7289056,10011500
1985-07-13,10011500,5.4651423999999995,10011500
1985-07-14,10011500,4.3041536,10011500
1985-07-15,10011500,3.7661344,10011500
1985-07-16,10011500,3.4829664,10011500
1985-07-17,10011500,5.3235584,10011500
1985-07-18,10011500,7.0508831999999995,10011500
1985-07-19,10011500,8.1835552,10011500
1985-07-20,10011500,7.362368,10011500
1985-07-21,10011500,8.0136544,10011500
1985-07-22,10011500,10.5621664,10011500
1985-07-23,10011500,9.0896928,10011500
1985-07-24,10011500,5.3518752,10011500
1985-07-25,10011500,4.3041536,10011500
1985-07-26,10011500,3.7661344,10011500
1985-07-27,10011500,3.5396,10011500
1985-07-28,10011500,4.0209856,10011500
1985-07-29,10011500,6.4845472,10011500
1985-07-30,10011500,7.2774176,10011500
1985-07-31,10011500,5.3235584,10011500
1985-08-01,10011500,4.24752,10011500
1985-08-02,10011500,3.8510847999999998,10011500
1985-08-03,10011500,3.681184,10011500
1985-08-04,10011500,3.4263328,10011500
1985-08-05,10011500,3.1714816,10011500
1985-08-06,10011500,2.9166304,10011500
1985-08-07,10011500,2.70991776,10011500
1985-08-08,10011500,2.5201952,10011500
1985-08-09,10011500,2.43241312,10011500
1985-08-10,10011500,2.35595776,10011500
1985-08-11,10011500,2.3333043200000003,10011500
1985-08-12,10011500,2.30498752,10011500
1985-08-13,10011500,2.22570048,10011500
1985-08-14,10011500,2.1803936,10011500
1985-08-15,10011500,2.12942336,10011500
1985-08-16,10011500,2.12376,10011500
1985-08-17,10011500,2.12376,10011500
1985-08-18,10011500,2.0812848,10011500
1985-08-19,10011500,2.08977984,10011500
1985-08-20,10011500,2.0388096,10011500
1985-08-21,10011500,1.93403744,10011500
1985-08-22,10011500,1.8377603200000001,10011500
1985-08-23,10011500,1.75847328,10011500
1985-08-24,10011500,1.71599808,10011500
1985-08-25,10011500,1.6565328,10011500
1985-08-26,10011500,1.8689088,10011500
1985-08-27,10011500,4.5590048,10011500
1985-08-28,10011500,4.6439552,10011500
1985-08-29,10011500,4.5873216,10011500
1985-08-30,10011500,4.5590048,10011500
1985-08-31,10011500,4.5023712,10011500
1985-09-01,10011500,4.24752,10011500
1985-09-02,10011500,3.4829664,10011500
1985-09-03,10011500,3.3696992,10011500
1985-09-04,10011500,3.2847488,10011500
1985-09-05,10011500,2.9166304,10011500
1985-09-06,10011500,2.4494032,10011500
1985-09-07,10011500,2.4210864,10011500
1985-09-08,10011500,2.47772,10011500
1985-09-09,10011500,2.51170016,10011500
1985-09-10,10011500,2.38427456,10011500
1985-09-11,10011500,2.5711654399999997,10011500
1985-09-12,10011500,3.5112832,10011500
1985-09-13,10011500,2.77787808,10011500
1985-09-14,10011500,2.63912576,10011500
1985-09-15,10011500,2.5343535999999998,10011500
1985-09-16,10011500,2.4352448,10011500
1985-09-17,10011500,2.2936608,10011500
1985-09-18,10011500,1.9198790399999999,10011500
1985-09-19,10011500,4.0209856,10011500
1985-09-20,10011500,3.0015808,10011500
1985-09-21,10011500,2.5230268799999997,10011500
1985-09-22,10011500,2.4210864,10011500
1985-09-23,10011500,2.29932416,10011500
1985-09-24,10011500,2.2087104,10011500
1985-09-25,10011500,2.11809664,10011500
1985-09-26,10011500,2.06146304,10011500
1985-09-27,10011500,2.02181952,10011500
1985-09-28,10011500,1.8943939200000002,10011500
1985-09-29,10011500,1.699008,10011500
1985-09-30,10011500,1.65936448,10011500
1985-10-01,10011500,1.84908704,10011500
1985-10-02,10011500,1.8972256,10011500
1985-10-03,10011500,1.7811267199999998,10011500
1985-10-04,10011500,1.63954272,10011500
1985-10-05,10011500,1.5942358399999998,10011500
1985-10-06,10011500,1.6282159999999999,10011500
1985-10-07,10011500,3.9077184,10011500
1985-10-08,10011500,2.62213568,10011500
1985-10-09,10011500,2.38710624,10011500
1985-10-10,10011500,2.35878944,10011500
1985-10-11,10011500,2.5003734399999997,10011500
1985-10-12,10011500,2.4748883200000003,10011500
1985-10-13,10011500,2.3248092799999998,10011500
1985-10-14,10011500,1.8547504,10011500
1985-10-15,10011500,2.0246512,10011500
1985-10-16,10011500,2.1039382399999997,10011500
1985-10-17,10011500,2.0954432,10011500
1985-10-18,10011500,2.0104928,10011500
1985-10-19,10011500,2.00199776,10011500
1985-10-20,10011500,2.0473046399999997,10011500
1985-10-21,10011500,2.09827488,10011500
1985-10-22,10011500,2.6504524799999998,10011500
1985-10-23,10011500,2.4494032,10011500
1985-10-24,10011500,2.37577952,10011500
1985-10-25,10011500,2.42391808,10011500
1985-10-26,10011500,2.3644528,10011500
1985-10-27,10011500,2.2936608,10011500
1985-10-28,10011500,2.2766707200000003,10011500
1985-10-29,10011500,2.1492451200000002,10011500
1985-10-30,10011500,2.23985888,10011500
1985-10-31,10011500,2.29082912,10011500
1985-11-01,10011500,1.80661184,10011500
1985-11-02,10011500,2.2766707200000003,10011500
1985-11-03,10011500,2.15490848,10011500
1985-11-04,10011500,2.08977984,10011500
1985-11-05,10011500,2.21720544,10011500
1985-11-06,10011500,1.6706912,10011500
1985-11-07,10011500,2.07562144,10011500
1985-11-08,10011500,2.1803936,10011500
1985-11-09,10011500,1.2969094399999999,10011500
1985-11-10,10011500,1.38185984,10011500
1985-11-11,10011500,2.00199776,10011500
1985-11-12,10011500,1.8717404799999997,10011500
1985-11-13,10011500,2.07278976,10011500
1985-11-14,10011500,2.23985888,10011500
1985-11-15,10011500,1.9538592,10011500
1985-11-16,10011500,2.2087104,10011500
1985-11-17,10011500,2.10110656,10011500
1985-11-18,10011500,1.8122752,10011500
1985-11-19,10011500,1.6423744,10011500
1985-11-20,10011500,1.699008,10011500
1985-11-21,10011500,1.5857408,10011500
1985-11-22,10011500,1.699008,10011500
1985-11-23,10011500,1.8122752,10011500
1985-11-24,10011500,1.840592,10011500
1985-11-25,10011500,1.9850076799999998,10011500
1985-11-26,10011500,1.9963344,10011500
1985-11-27,10011500,2.0133244799999996,10011500
1985-11-28,10011500,1.9595225600000001,10011500
1985-11-29,10011500,1.9255423999999999,10011500
1985-11-30,10011500,1.97368096,10011500
1985-12-01,10011500,1.9963344,10011500
1985-12-02,10011500,1.90572064,10011500
1985-12-03,10011500,1.90855232,10011500
1985-12-04,10011500,1.8292652799999998,10011500
1985-12-05,10011500,1.8858988799999998,10011500
1985-12-06,10011500,1.94253248,10011500
1985-12-07,10011500,1.8207702399999999,10011500
1985-12-08,10011500,1.70750304,10011500
1985-12-09,10011500,1.6933446399999998,10011500
1985-12-10,10011500,1.4724736,10011500
1985-12-11,10011500,1.3308896,10011500
1985-12-12,10011500,1.3592064,10011500
1985-12-13,10011500,1.4724736,10011500
1985-12-14,10011500,1.5291071999999999,10011500
1985-12-15,10011500,1.5857408,10011500
1985-12-16,10011500,1.5857408,10011500
1985-12-17,10011500,1.5857408,10011500
1985-12-18,10011500,1.5857408,10011500
1985-12-19,10011500,1.5857408,10011500
1985-12-20,10011500,1.699008,10011500
1985-12-21,10011500,1.699008,10011500
1985-12-22,10011500,1.6140576,10011500
1985-12-23,10011500,1.5857408,10011500
1985-12-24,10011500,1.557424,10011500
1985-12-25,10011500,1.5007904,10011500
1985-12-26,10011500,1.557424,10011500
1985-12-27,10011500,1.4724736,10011500
1985-12-28,10011500,1.41584,10011500
1985-12-29,10011500,1.4441568,10011500
1985-12-30,10011500,1.4724736,10011500
1985-12-31,10011500,1.3875232,10011500
1986-01-01,10011500,1.3308896,10011500
1986-01-02,10011500,1.4724736,10011500
1986-01-03,10011500,1.5291071999999999,10011500
1986-01-04,10011500,1.557424,10011500
1986-01-05,10011500,1.6423744,10011500
1986-01-06,10011500,1.7556416,10011500
1986-01-07,10011500,1.6140576,10011500
1986-01-08,10011500,1.6423744,10011500
1986-01-09,10011500,1.6423744,10011500
1986-01-10,10011500,1.5857408,10011500
1986-01-11,10011500,1.6423744,10011500
1986-01-12,10011500,1.4441568,10011500
1986-01-13,10011500,1.3025728,10011500
1986-01-14,10011500,1.3025728,10011500
1986-01-15,10011500,1.2459392,10011500
1986-01-16,10011500,1.1893056,10011500
1986-01-17,10011500,1.1694838399999998,10011500
1986-01-18,10011500,1.16382048,10011500
1986-01-19,10011500,1.19496896,10011500
1986-01-20,10011500,1.15532544,10011500
1986-01-21,10011500,1.1043552,10011500
1986-01-22,10011500,1.1609888,10011500
1986-01-23,10011500,1.1043552,10011500
1986-01-24,10011500,1.132672,10011500
1986-01-25,10011500,1.132672,10011500
1986-01-26,10011500,1.1043552,10011500
1986-01-27,10011500,1.132672,10011500
1986-01-28,10011500,1.20063232,10011500
1986-01-29,10011500,1.1609888,10011500
1986-01-30,10011500,1.1609888,10011500
1986-01-31,10011500,1.1609888,10011500
1986-02-01,10011500,1.17797888,10011500
1986-02-02,10011500,1.1411670399999998,10011500
1986-02-03,10011500,1.0760384,10011500
1986-02-04,10011500,1.0194048,10011500
1986-02-05,10011500,0.9344544,10011500
1986-02-06,10011500,0.9061376,10011500
1986-02-07,10011500,0.9061376,10011500
1986-02-08,10011500,0.9344544,10011500
1986-02-09,10011500,0.849504,10011500
1986-02-10,10011500,0.9344544,10011500
1986-02-11,10011500,1.0194048,10011500
1986-02-12,10011500,1.1609888,10011500
1986-02-13,10011500,1.2176224,10011500
1986-02-14,10011500,1.1609888,10011500
1986-02-15,10011500,1.18364224,10011500
1986-02-16,10011500,1.1609888,10011500
1986-02-17,10011500,1.12984032,10011500
1986-02-18,10011500,1.1411670399999998,10011500
1986-02-19,10011500,1.15532544,10011500
1986-02-20,10011500,1.14966208,10011500
1986-02-21,10011500,1.32805792,10011500
1986-02-22,10011500,1.23461248,10011500
1986-02-23,10011500,1.2969094399999999,10011500
1986-02-24,10011500,1.42150336,10011500
1986-02-25,10011500,1.6452060800000001,10011500
1986-02-26,10011500,1.93120576,10011500
1986-02-27,10011500,1.88873056,10011500
1986-02-28,10011500,1.7131664,10011500
1986-03-01,10011500,1.7216614399999999,10011500
1986-03-02,10011500,1.66785952,10011500
1986-03-03,10011500,1.67918624,10011500
1986-03-04,10011500,1.66785952,10011500
1986-03-05,10011500,1.6650278399999998,10011500
1986-03-06,10011500,1.6338793600000001,10011500
1986-03-07,10011500,1.74997824,10011500
1986-03-08,10011500,1.8236019200000002,10011500
1986-03-09,10011500,1.6933446399999998,10011500
1986-03-10,10011500,1.9255423999999999,10011500
1986-03-11,10011500,1.8264335999999999,10011500
1986-03-12,10011500,1.70750304,10011500
1986-03-13,10011500,1.53760224,10011500
1986-03-14,10011500,1.70750304,10011500
1986-03-15,10011500,1.63954272,10011500
1986-03-16,10011500,1.56875072,10011500
1986-03-17,10011500,1.5007904,10011500
1986-03-18,10011500,1.5829091199999998,10011500
1986-03-19,10011500,1.5291071999999999,10011500
1986-03-20,10011500,1.4441568,10011500
1986-03-21,10011500,1.47530528,10011500
1986-03-22,10011500,1.73015648,10011500
1986-03-23,10011500,1.8858988799999998,10011500
1986-03-24,10011500,2.1039382399999997,10011500
1986-03-25,10011500,2.11809664,10011500
1986-03-26,10011500,1.8689088,10011500
1986-03-27,10011500,2.04164128,10011500
1986-03-28,10011500,2.5003734399999997,10011500
1986-03-29,10011500,3.114848,10011500
1986-03-30,10011500,3.822768,10011500
1986-03-31,10011500,4.6722719999999995,10011500
1986-04-01,10011500,4.4457376,10011500
1986-04-02,10011500,4.2192032,10011500
1986-04-03,10011500,3.6528671999999998,10011500
1986-04-04,10011500,3.2847488,10011500
1986-04-05,10011500,3.0865312,10011500
1986-04-06,10011500,3.1997984,10011500
1986-04-07,10011500,3.7095008,10011500
1986-04-08,10011500,3.3413824,10011500
1986-04-09,10011500,3.0582143999999998,10011500
1986-04-10,10011500,3.0015808,10011500
1986-04-11,10011500,3.2564319999999998,10011500
1986-04-12,10011500,3.2281152,10011500
1986-04-13,10011500,3.4829664,10011500
1986-04-14,10011500,3.114848,10011500
1986-04-15,10011500,3.1714816,10011500
1986-04-16,10011500,3.7944512,10011500
1986-04-17,10011500,3.2847488,10011500
1986-04-18,10011500,3.0298976,10011500
1986-04-19,10011500,2.83168,10011500
1986-04-20,10011500,3.114848,10011500
1986-04-21,10011500,4.389104,10011500
1986-04-22,10011500,6.5128639999999995,10011500
1986-04-23,10011500,8.3251392,10011500
1986-04-24,10011500,8.4384064,10011500
1986-04-25,10011500,7.0508831999999995,10011500
1986-04-26,10011500,6.088112,10011500
1986-04-27,10011500,5.4934592,10011500
1986-04-28,10011500,5.5784096,10011500
1986-04-29,10011500,6.7110816,10011500
1986-04-30,10011500,7.3906848,10011500
1986-05-01,10011500,8.693257599999999,10011500
1986-05-02,10011500,13.0823616,10011500
1986-05-03,10011500,19.538592,10011500
1986-05-04,10011500,22.2570048,10011500
1986-05-05,10011500,16.6502784,10011500
1986-05-06,10011500,12.4877088,10011500
1986-05-07,10011500,10.2506816,10011500
1986-05-08,10011500,9.2595936,10011500
1986-05-09,10011500,7.8437536,10011500
1986-05-10,10011500,7.0792,10011500
1986-05-11,10011500,7.645536,10011500
1986-05-12,10011500,8.6083072,10011500
1986-05-13,10011500,9.0330592,10011500
1986-05-14,10011500,9.4578112,10011500
1986-05-15,10011500,9.4294944,10011500
1986-05-16,10011500,9.061376,10011500
1986-05-17,10011500,7.7021695999999995,10011500
1986-05-18,10011500,9.20296,10011500
1986-05-19,10011500,12.9974112,10011500
1986-05-20,10011500,20.388096,10011500
1986-05-21,10011500,27.8070976,10011500
1986-05-22,10011500,30.015808,10011500
1986-05-23,10011500,23.0215584,10011500
1986-05-24,10011500,25.4284864,10011500
1986-05-25,10011500,31.714816,10011500
1986-05-26,10011500,39.926688,10011500
1986-05-27,10011500,47.572224,10011500
1986-05-28,10011500,54.368256,10011500
1986-05-29,10011500,55.21776,10011500
1986-05-30,10011500,58.898944,10011500
1986-05-31,10011500,64.845472,10011500
1986-06-01,10011500,70.225664,10011500
1986-06-02,10011500,72.491008,10011500
1986-06-03,10011500,73.906848,10011500
1986-06-04,10011500,75.88902399999999,10011500
1986-06-05,10011500,73.62368,10011500
1986-06-06,10011500,75.03952,10011500
1986-06-07,10011500,68.526656,10011500
1986-06-08,10011500,63.995968,10011500
1986-06-09,10011500,58.615776,10011500
1986-06-10,10011500,50.97024,10011500
1986-06-11,10011500,49.837568,10011500
1986-06-12,10011500,54.651424,10011500
1986-06-13,10011500,59.46528,10011500
1986-06-14,10011500,58.04944,10011500
1986-06-15,10011500,57.766272,10011500
1986-06-16,10011500,58.332608,10011500
1986-06-17,10011500,60.031616,10011500
1986-06-18,10011500,63.995968,10011500
1986-06-19,10011500,65.12864,10011500
1986-06-20,10011500,60.597952,10011500
1986-06-21,10011500,56.916768,10011500
1986-06-22,10011500,51.819744,10011500
1986-06-23,10011500,47.855392,10011500
1986-06-24,10011500,44.457376,10011500
1986-06-25,10011500,39.077184,10011500
1986-06-26,10011500,36.245504,10011500
1986-06-27,10011500,37.661344,10011500
1986-06-28,10011500,37.661344,10011500
1986-06-29,10011500,35.679168,10011500
1986-06-30,10011500,32.281152,10011500
1986-07-01,10011500,28.3168,10011500
1986-07-02,10011500,25.9665056,10011500
1986-07-03,10011500,24.1259136,10011500
1986-07-04,10011500,24.380764799999998,10011500
1986-07-05,10011500,23.814428799999998,10011500
1986-07-06,10011500,18.972255999999998,10011500
1986-07-07,10011500,16.735228799999998,10011500
1986-07-08,10011500,14.583152,10011500
1986-07-09,10011500,14.016816,10011500
1986-07-10,10011500,13.1106784,10011500
1986-07-11,10011500,11.9780064,10011500
1986-07-12,10011500,11.4966208,10011500
1986-07-13,10011500,11.1285024,10011500
1986-07-14,10011500,10.930284799999999,10011500
1986-07-15,10011500,11.8364224,10011500
1986-07-16,10011500,15.1211712,10011500
1986-07-17,10011500,12.884144,10011500
1986-07-18,10011500,10.4205824,10011500
1986-07-19,10011500,9.3728608,10011500
1986-07-20,10011500,8.5799904,10011500
1986-07-21,10011500,7.7588032,10011500
1986-07-22,10011500,7.9570208,10011500
1986-07-23,10011500,8.8065248,10011500
1986-07-24,10011500,8.9764256,10011500
1986-07-25,10011500,10.8170176,10011500
1986-07-26,10011500,9.8542464,10011500
1986-07-27,10011500,8.8914752,10011500
1986-07-28,10011500,7.4473184,10011500
1986-07-29,10011500,6.5128639999999995,10011500
1986-07-30,10011500,6.088112,10011500
1986-07-31,10011500,5.804944,10011500
1986-08-01,10011500,5.4368256,10011500
1986-08-02,10011500,5.097024,10011500
1986-08-03,10011500,4.7289056,10011500
1986-08-04,10011500,4.530688,10011500
1986-08-05,10011500,4.3324704,10011500
1986-08-06,10011500,4.1342528,10011500
1986-08-07,10011500,4.1625696,10011500
1986-08-08,10011500,4.105936,10011500
1986-08-09,10011500,3.9926688,10011500
1986-08-10,10011500,3.5679168,10011500
1986-08-11,10011500,3.3130656,10011500
1986-08-12,10011500,3.5396,10011500
1986-08-13,10011500,3.3130656,10011500
1986-08-14,10011500,3.1997984,10011500
1986-08-15,10011500,3.0015808,10011500
1986-08-16,10011500,3.0015808,10011500
1986-08-17,10011500,2.83168,10011500
1986-08-18,10011500,2.7184128,10011500
1986-08-19,10011500,2.8260166399999997,10011500
1986-08-20,10011500,4.389104,10011500
1986-08-21,10011500,7.2774176,10011500
1986-08-22,10011500,4.2192032,10011500
1986-08-23,10011500,3.7378176,10011500
1986-08-24,10011500,3.4829664,10011500
1986-08-25,10011500,3.398016,10011500
1986-08-26,10011500,3.1714816,10011500
1986-08-27,10011500,2.9449472,10011500
1986-08-28,10011500,2.9166304,10011500
1986-08-29,10011500,3.0015808,10011500
1986-08-30,10011500,2.9449472,10011500
1986-08-31,10011500,3.7661344,10011500
1986-09-01,10011500,5.1253408,10011500
1986-09-02,10011500,4.9271232,10011500
1986-09-03,10011500,4.8421728,10011500
1986-09-04,10011500,4.7572224,10011500
1986-09-05,10011500,4.6156384,10011500
1986-09-06,10011500,4.7855392,10011500
1986-09-07,10011500,5.380192,10011500
1986-09-08,10011500,5.4934592,10011500
1986-09-09,10011500,5.4651423999999995,10011500
1986-09-10,10011500,5.7766272,10011500
1986-09-11,10011500,4.530688,10011500
1986-09-12,10011500,3.0865312,10011500
1986-09-13,10011500,2.9166304,10011500
1986-09-14,10011500,2.61647232,10011500
1986-09-15,10011500,2.5371852799999997,10011500
1986-09-16,10011500,2.54568032,10011500
1986-09-17,10011500,2.4918784,10011500
1986-09-18,10011500,2.5343535999999998,10011500
1986-09-19,10011500,2.6759376,10011500
1986-09-20,10011500,2.57399712,10011500
1986-09-21,10011500,2.5711654399999997,10011500
1986-09-22,10011500,2.5343535999999998,10011500
1986-09-23,10011500,2.52585856,10011500
1986-09-24,10011500,3.3413824,10011500
1986-09-25,10011500,3.4263328,10011500
1986-09-26,10011500,3.3413824,10011500
1986-09-27,10011500,3.2564319999999998,10011500
1986-09-28,10011500,3.3130656,10011500
1986-09-29,10011500,2.79486816,10011500
1986-09-30,10011500,2.7325711999999998,10011500
1986-10-01,10011500,2.5201952,10011500
1986-10-02,10011500,2.7750464,10011500
1986-10-03,10011500,2.7467296,10011500
1986-10-04,10011500,2.5201952,10011500
1986-10-05,10011500,2.6051456,10011500
1986-10-06,10011500,2.548512,10011500
1986-10-07,10011500,2.6334624,10011500
1986-10-08,10011500,2.6334624,10011500
1986-10-09,10011500,2.6051456,10011500
1986-10-10,10011500,2.5768288,10011500
1986-10-11,10011500,2.6617792,10011500
1986-10-12,10011500,2.3219776,10011500
1986-10-13,10011500,2.4352448,10011500
1986-10-14,10011500,2.5201952,10011500
1986-10-15,10011500,2.4635616,10011500
1986-10-16,10011500,2.4352448,10011500
1986-10-17,10011500,2.4635616,10011500
1986-10-18,10011500,2.7750464,10011500
1986-10-19,10011500,2.9166304,10011500
1986-10-20,10011500,2.8599968,10011500
1986-10-21,10011500,2.83168,10011500
1986-10-22,10011500,2.83168,10011500
1986-10-23,10011500,2.9166304,10011500
1986-10-24,10011500,2.7467296,10011500
1986-10-25,10011500,2.7184128,10011500
1986-10-26,10011500,2.6617792,10011500
1986-10-27,10011500,2.7750464,10011500
1986-10-28,10011500,2.7750464,10011500
1986-10-29,10011500,2.6617792,10011500
1986-10-30,10011500,2.7467296,10011500
1986-10-31,10011500,2.6334624,10011500
1986-11-01,10011500,2.6334624,10011500
1986-11-02,10011500,2.4352448,10011500
1986-11-03,10011500,2.5768288,10011500
1986-11-04,10011500,2.4352448,10011500
1986-11-05,10011500,2.4635616,10011500
1986-11-06,10011500,2.548512,10011500
1986-11-07,10011500,2.2936608,10011500
1986-11-08,10011500,2.0671264,10011500
1986-11-09,10011500,2.4635616,10011500
1986-11-10,10011500,2.4352448,10011500
1986-11-11,10011500,2.4352448,10011500
1986-11-12,10011500,2.4918784,10011500
1986-11-13,10011500,2.4352448,10011500
1986-11-14,10011500,2.3502944,10011500
1986-11-15,10011500,2.3219776,10011500
1986-11-16,10011500,2.3219776,10011500
1986-11-17,10011500,2.265344,10011500
1986-11-18,10011500,2.3502944,10011500
1986-11-19,10011500,2.265344,10011500
1986-11-20,10011500,2.3502944,10011500
1986-11-21,10011500,2.3786112,10011500
1986-11-22,10011500,2.265344,10011500
1986-11-23,10011500,2.2936608,10011500
1986-11-24,10011500,2.2936608,10011500
1986-11-25,10011500,2.265344,10011500
1986-11-26,10011500,1.8689088,10011500
1986-11-27,10011500,2.3219776,10011500
1986-11-28,10011500,2.2936608,10011500
1986-11-29,10011500,2.2370272,10011500
1986-11-30,10011500,2.1520768,10011500
1986-12-01,10011500,1.8689088,10011500
1986-12-02,10011500,2.265344,10011500
1986-12-03,10011500,2.2370272,10011500
1986-12-04,10011500,2.2370272,10011500
1986-12-05,10011500,2.2087104,10011500
1986-12-06,10011500,2.2087104,10011500
1986-12-07,10011500,2.1520768,10011500
1986-12-08,10011500,2.0954432,10011500
1986-12-09,10011500,1.7839584,10011500
1986-12-10,10011500,1.7556416,10011500
1986-12-11,10011500,1.7556416,10011500
1986-12-12,10011500,1.7556416,10011500
1986-12-13,10011500,1.7839584,10011500
1986-12-14,10011500,1.8122752,10011500
1986-12-15,10011500,1.7556416,10011500
1986-12-16,10011500,1.7556416,10011500
1986-12-17,10011500,1.699008,10011500
1986-12-18,10011500,1.699008,10011500
1986-12-19,10011500,1.699008,10011500
1986-12-20,10011500,1.6423744,10011500
1986-12-21,10011500,1.6140576,10011500
1986-12-22,10011500,1.6706912,10011500
1986-12-23,10011500,1.699008,10011500
1986-12-24,10011500,1.699008,10011500
1986-12-25,10011500,1.699008,10011500
1986-12-26,10011500,1.699008,10011500
1986-12-27,10011500,1.699008,10011500
1986-12-28,10011500,1.699008,10011500
1986-12-29,10011500,1.699008,10011500
1986-12-30,10011500,1.6423744,10011500
1986-12-31,10011500,1.6423744,10011500
1987-01-01,10011500,1.6140576,10011500
1987-01-02,10011500,1.5857408,10011500
1987-01-03,10011500,1.5857408,10011500
1987-01-04,10011500,1.6423744,10011500
1987-01-05,10011500,1.6423744,10011500
1987-01-06,10011500,1.699008,10011500
1987-01-07,10011500,1.699008,10011500
1987-01-08,10011500,1.699008,10011500
1987-01-09,10011500,1.6423744,10011500
1987-01-10,10011500,1.6423744,10011500
1987-01-11,10011500,1.6423744,10011500
1987-01-12,10011500,1.699008,10011500
1987-01-13,10011500,1.699008,10011500
1987-01-14,10011500,1.7273247999999999,10011500
1987-01-15,10011500,1.7839584,10011500
1987-01-16,10011500,1.7273247999999999,10011500
1987-01-17,10011500,1.6423744,10011500
1987-01-18,10011500,1.7273247999999999,10011500
1987-01-19,10011500,1.8122752,10011500
1987-01-20,10011500,1.9255423999999999,10011500
1987-01-21,10011500,2.0104928,10011500
1987-01-22,10011500,2.0388096,10011500
1987-01-23,10011500,2.0671264,10011500
1987-01-24,10011500,1.9538592,10011500
1987-01-25,10011500,1.7556416,10011500
1987-01-26,10011500,1.6423744,10011500
1987-01-27,10011500,1.5857408,10011500
1987-01-28,10011500,1.5857408,10011500
1987-01-29,10011500,1.7556416,10011500
1987-01-30,10011500,1.6423744,10011500
1987-01-31,10011500,1.6140576,10011500
1987-02-01,10011500,1.6140576,10011500
1987-02-02,10011500,1.6140576,10011500
1987-02-03,10011500,1.6140576,10011500
1987-02-04,10011500,1.5857408,10011500
1987-02-05,10011500,1.3875232,10011500
1987-02-06,10011500,1.41584,10011500
1987-02-07,10011500,1.3875232,10011500
1987-02-08,10011500,1.3875232,10011500
1987-02-09,10011500,1.6140576,10011500
1987-02-10,10011500,1.6140576,10011500
1987-02-11,10011500,1.6140576,10011500
1987-02-12,10011500,1.6140576,10011500
1987-02-13,10011500,1.6140576,10011500
1987-02-14,10011500,1.6140576,10011500
1987-02-15,10011500,1.3592064,10011500
1987-02-16,10011500,1.6423744,10011500
1987-02-17,10011500,1.6423744,10011500
1987-02-18,10011500,1.6423744,10011500
1987-02-19,10011500,1.6423744,10011500
1987-02-20,10011500,1.41584,10011500
1987-02-21,10011500,1.41584,10011500
1987-02-22,10011500,1.4724736,10011500
1987-02-23,10011500,1.7273247999999999,10011500
1987-02-24,10011500,1.6423744,10011500
1987-02-25,10011500,1.699008,10011500
1987-02-26,10011500,1.9538592,10011500
1987-02-27,10011500,1.8122752,10011500
1987-02-28,10011500,1.9255423999999999,10011500
1987-03-01,10011500,1.6423744,10011500
1987-03-02,10011500,1.6706912,10011500
1987-03-03,10011500,1.6423744,10011500
1987-03-04,10011500,1.6140576,10011500
1987-03-05,10011500,1.6706912,10011500
1987-03-06,10011500,1.699008,10011500
1987-03-07,10011500,1.699008,10011500
1987-03-08,10011500,1.6706912,10011500
1987-03-09,10011500,1.6423744,10011500
1987-03-10,10011500,1.6423744,10011500
1987-03-11,10011500,1.6423744,10011500
1987-03-12,10011500,1.699008,10011500
1987-03-13,10011500,1.7556416,10011500
1987-03-14,10011500,1.699008,10011500
1987-03-15,10011500,1.6423744,10011500
1987-03-16,10011500,1.6706912,10011500
1987-03-17,10011500,1.6423744,10011500
1987-03-18,10011500,1.6423744,10011500
1987-03-19,10011500,1.6706912,10011500
1987-03-20,10011500,1.6706912,10011500
1987-03-21,10011500,1.6140576,10011500
1987-03-22,10011500,1.982176,10011500
1987-03-23,10011500,1.7556416,10011500
1987-03-24,10011500,1.699008,10011500
1987-03-25,10011500,1.5857408,10011500
1987-03-26,10011500,1.557424,10011500
1987-03-27,10011500,1.5857408,10011500
1987-03-28,10011500,1.5857408,10011500
1987-03-29,10011500,1.5857408,10011500
1987-03-30,10011500,1.6140576,10011500
1987-03-31,10011500,1.6706912,10011500
1987-04-01,10011500,1.6423744,10011500
1987-04-02,10011500,1.6706912,10011500
1987-04-03,10011500,1.7273247999999999,10011500
1987-04-04,10011500,1.8972256,10011500
1987-04-05,10011500,1.840592,10011500
1987-04-06,10011500,1.9538592,10011500
1987-04-07,10011500,1.9255423999999999,10011500
1987-04-08,10011500,2.0671264,10011500
1987-04-09,10011500,2.0388096,10011500
1987-04-10,10011500,2.0671264,10011500
1987-04-11,10011500,2.0954432,10011500
1987-04-12,10011500,2.0104928,10011500
1987-04-13,10011500,1.9255423999999999,10011500
