Date,dayl_s,prcp_mm_day,srad_W_m2,swe_cm,tmax_C,tmin_C,vp_Pa,tmean_C,gage_id
1980-02-18,38000.97,28.88,120.02,20.932000000000002,1.51,-3.32,477.99,-0.9049999999999999,10011500
1980-02-19,38153.55,6.14,204.77,20.92,2.82,-5.7,399.34,-1.4400000000000002,10011500
1980-02-20,38307.13,4.09,134.58,20.887,-0.09,-5.23,413.92,-2.66,10011500
1980-02-21,38461.68,12.95,320.51,22.182000000000002,0.49,-14.25,202.96,-6.88,10011500
1980-02-22,38617.15,5.38,198.71,22.72,-0.47,-7.86,338.11,-4.165,10011500
1980-02-23,38773.5,2.2,225.98,22.94,-2.15,-10.44,276.01,-6.295,10011500
1980-02-24,38930.69,0.0,484.29,22.94,0.07,-18.2,145.82,-9.065,10011500
1980-02-25,39088.69,0.0,517.06,22.94,5.93,-17.32,157.04,-5.695,10011500
1980-02-26,39247.45,0.0,505.64,22.94,8.18,-12.86,227.37,-2.34,10011500
1980-02-27,39406.94,0.0,499.02,22.94,12.67,-7.68,343.04,2.495,10011500
1980-02-28,39567.12,0.0,467.31,22.94,8.52,-8.36,325.25,0.08000000000000007,10011500
1980-02-29,39727.95,0.0,215.94,22.94,-1.42,-7.16,356.95,-4.29,10011500
1980-03-01,39889.4,2.3,390.09,23.17,1.71,-17.22,158.45,-7.754999999999999,10011500
1980-03-02,40051.44,3.83,363.56,23.554000000000002,2.65,-12.92,226.1,-5.135,10011500
1980-03-03,40214.03,7.75,180.42,23.498,1.39,-4.67,431.83,-1.6400000000000001,10011500
1980-03-04,40377.13,3.28,171.2,23.826,-0.67,-6.19,384.63,-3.43,10011500
1980-03-05,40540.73,8.33,380.84,24.659000000000002,3.49,-12.05,242.66,-4.28,10011500
1980-03-06,40704.77,7.04,322.63,25.363,-0.38,-11.57,252.33,-5.9750000000000005,10011500
1980-03-07,40869.24,0.0,488.98,25.363,-0.91,-14.72,195.15,-7.815,10011500
1980-03-08,41034.11,0.0,464.37,25.363,-1.48,-14.13,204.97,-7.805000000000001,10011500
1980-03-09,41199.33,0.0,528.41,25.363,-0.74,-16.43,169.23,-8.584999999999999,10011500
1980-03-10,41364.89,0.0,569.36,25.363,3.05,-15.52,182.66,-6.234999999999999,10011500
1980-03-11,41530.75,10.55,430.29,26.418000000000003,3.71,-13.72,211.9,-5.005000000000001,10011500
1980-03-12,41696.88,8.65,319.12,27.282,-3.04,-12.83,227.77,-7.9350000000000005,10011500
1980-03-13,41863.26,0.0,625.58,27.282,2.53,-19.86,126.46,-8.665,10011500
1980-03-14,42029.86,0.0,474.74,27.268,5.89,-5.66,400.69,0.11499999999999977,10011500
1980-03-15,42196.64,4.51,335.87,27.719,3.1,-7.16,357.05,-2.0300000000000002,10011500
1980-03-16,42363.59,4.36,442.82,28.155,-5.69,-21.74,107.24,-13.715,10011500
1980-03-17,42530.68,0.0,651.31,28.155,2.36,-21.3,111.51,-9.47,10011500
1980-03-18,42697.87,0.0,576.25,28.155,3.55,-12.38,236.34,-4.415000000000001,10011500
1980-03-19,42865.14,0.0,559.4,28.155,0.23,-14.77,194.37,-7.27,10011500
1980-03-20,43032.46,6.1,474.66,28.765,3.1,-16.38,170.0,-6.64,10011500
1980-03-21,43199.82,0.0,357.38,28.765,0.41,-7.74,341.41,-3.665,10011500
1980-03-22,43367.17,0.0,594.65,28.765,-0.25,-16.88,163.05,-8.565,10011500
1980-03-23,43534.49,0.0,636.25,28.765,0.61,-19.06,135.47,-9.225,10011500
1980-03-24,43701.77,6.44,494.23,29.409,2.79,-18.41,143.16,-7.8100000000000005,10011500
1980-03-25,43868.96,0.0,497.06,29.409,-3.13,-15.39,184.67,-9.26,10011500
1980-03-26,44036.04,10.56,462.0,30.465,-1.85,-18.64,140.39,-10.245000000000001,10011500
1980-03-27,44202.99,0.0,577.24,30.465,-0.7,-15.43,183.96,-8.065,10011500
1980-03-28,44369.78,0.0,532.31,30.465,-2.67,-15.26,186.59,-8.965,10011500
1980-03-29,44536.38,0.0,641.48,30.465,0.4,-17.07,160.46,-8.335,10011500
1980-03-30,44702.75,6.56,336.45,31.121,-3.12,-13.02,224.34,-8.07,10011500
1980-03-31,44868.89,0.0,565.74,31.121,-5.6,-18.97,136.52,-12.285,10011500
1980-04-01,45034.75,0.0,625.52,31.121,-4.3,-20.1,123.77,-12.200000000000001,10011500
1980-04-02,45200.31,0.0,660.34,31.121,-2.55,-20.54,119.18,-11.545,10011500
1980-04-03,45365.53,0.0,682.71,31.121,1.18,-18.71,139.6,-8.765,10011500
1980-04-04,45530.4,0.0,598.5,31.121,3.76,-11.38,256.07,-3.8100000000000005,10011500
1980-04-05,45694.87,0.0,460.18,31.039,6.43,-4.06,452.22,1.185,10011500
1980-04-06,45858.91,3.55,257.72,31.394000000000002,-0.02,-7.26,354.41,-3.6399999999999997,10011500
1980-04-07,46022.51,6.94,327.47,32.088,-3.3,-12.62,231.85,-7.959999999999999,10011500
1980-04-08,46185.62,0.0,727.02,32.088,1.99,-20.04,124.5,-9.025,10011500
1980-04-09,46348.21,0.0,678.82,32.088,7.75,-10.68,270.91,-1.4649999999999999,10011500
1980-04-10,46510.25,3.42,292.45,32.43,1.36,-6.73,369.04,-2.685,10011500
1980-04-11,46671.7,0.0,545.82,32.43,-1.15,-13.29,219.42,-7.22,10011500
1980-04-12,46832.53,0.0,608.07,32.43,-0.86,-14.79,194.07,-7.824999999999999,10011500
1980-04-13,46992.71,0.0,749.79,32.43,3.52,-19.07,135.37,-7.775,10011500
1980-04-14,47152.2,0.0,664.37,32.43,8.32,-8.62,318.74,-0.14999999999999947,10011500
1980-04-15,47310.96,0.0,540.37,32.379000000000005,7.28,-4.8,427.8,1.2400000000000002,10011500
1980-04-16,47468.96,0.0,668.28,32.379000000000005,7.09,-9.37,300.45,-1.1399999999999997,10011500
1980-04-17,47626.16,0.0,699.57,32.37,12.65,-5.79,396.71,3.43,10011500
1980-04-18,47782.51,0.0,701.12,32.324000000000005,13.66,-4.88,422.92,4.390000000000001,10011500
1980-04-19,47937.98,0.0,644.5,32.13,14.24,-1.4,551.2,6.42,10011500
1980-04-20,48092.53,0.0,639.04,31.966000000000005,13.38,-2.09,523.77,5.6450000000000005,10011500
1980-04-21,48246.11,0.0,471.17,31.624000000000002,12.17,2.14,712.48,7.155,10011500
1980-04-22,48398.69,0.0,445.17,31.382,8.82,-0.22,601.19,4.3,10011500
1980-04-23,48550.22,4.36,327.42,31.191000000000003,7.07,-1.46,548.98,2.805,10011500
1980-04-24,48700.66,0.0,620.34,31.169,7.9,-5.48,406.18,1.21,10011500
1980-04-25,48849.95,0.0,699.51,31.169,10.22,-6.3,381.54,1.9600000000000004,10011500
1980-04-26,48998.06,0.0,675.19,31.112000000000002,10.75,-4.65,432.59,3.05,10011500
1980-04-27,49144.94,0.0,697.31,31.029000000000003,12.45,-4.03,440.45,4.209999999999999,10011500
1980-04-28,49290.54,0.0,714.22,30.894000000000002,14.57,-2.76,463.08,5.905,10011500
1980-04-29,49434.8,5.43,359.21,30.642000000000003,9.48,-0.02,610.02,4.73,10011500
1980-04-30,49577.69,12.48,302.65,30.502,4.92,-2.67,501.87,1.125,10011500
1980-05-01,49719.16,0.0,537.47,30.341000000000005,8.41,-2.15,521.57,3.13,10011500
1980-05-02,49859.14,0.0,666.27,30.195,11.81,-2.53,477.51,4.640000000000001,10011500
1980-05-03,49997.59,0.0,657.52,29.989,12.76,-1.11,527.48,5.825,10011500
1980-05-04,50134.45,0.0,665.35,29.782,13.04,-1.06,525.15,5.989999999999999,10011500
1980-05-05,50269.67,2.6,460.66,29.584,11.15,-1.3,555.46,4.925,10011500
1980-05-06,50403.21,0.0,606.58,29.349000000000004,11.96,-0.4,575.65,5.78,10011500
1980-05-07,50534.99,4.64,519.09,29.242000000000004,12.0,-3.45,473.42,4.275,10011500
1980-05-08,50664.97,0.0,641.76,29.069000000000003,11.4,-1.88,508.13,4.76,10011500
1980-05-09,50793.09,11.06,357.59,28.860000000000003,7.72,-1.02,567.06,3.3499999999999996,10011500
1980-05-10,50919.29,8.39,193.09,28.735000000000003,1.28,-3.03,488.49,-0.8749999999999999,10011500
1980-05-11,51043.52,6.36,362.41,28.653,4.57,-4.04,452.81,0.2650000000000001,10011500
1980-05-12,51165.72,8.42,506.31,29.494,6.59,-6.87,364.99,-0.14000000000000012,10011500
1980-05-13,51285.83,0.0,701.8,29.494,5.87,-8.14,330.94,-1.1350000000000002,10011500
1980-05-14,51403.79,0.0,660.43,29.394000000000002,9.03,-3.61,467.83,2.71,10011500
1980-05-15,51519.54,4.61,463.02,29.244,9.0,-2.44,510.57,3.2800000000000002,10011500
1980-05-16,51633.03,8.5,487.24,29.146,8.53,-3.65,466.26,2.4399999999999995,10011500
1980-05-17,51744.19,6.66,471.85,29.108999999999998,6.17,-5.14,416.89,0.5150000000000001,10011500
1980-05-18,51852.97,0.0,747.58,29.015,11.59,-3.75,428.04,3.92,10011500
1980-05-19,51959.3,0.0,770.81,28.848000000000003,14.64,-2.03,439.38,6.305000000000001,10011500
1980-05-20,52063.14,0.0,768.88,28.582,17.13,0.33,501.39,8.729999999999999,10011500
1980-05-21,52164.41,0.0,783.37,28.273000000000003,19.63,1.37,516.19,10.5,10011500
1980-05-22,52263.07,0.0,770.19,27.977,18.71,1.05,493.2,9.88,10011500
1980-05-23,52359.05,0.0,676.23,27.794,11.77,-1.65,458.75,5.06,10011500
1980-05-24,52452.3,6.54,407.87,27.667,6.76,-2.97,490.83,1.8949999999999998,10011500
1980-05-25,52542.76,0.0,534.76,27.667,2.21,-7.0,361.5,-2.395,10011500
1980-05-26,52630.37,4.73,552.03,28.139,8.52,-6.59,362.33,0.9649999999999999,10011500
1980-05-27,52715.09,0.0,741.08,28.012,12.33,-2.95,404.67,4.6899999999999995,10011500
1980-05-28,52796.85,0.0,753.73,27.888,12.76,-3.05,396.27,4.855,10011500
1980-05-29,52875.61,0.0,564.3,27.733999999999998,7.53,-2.35,496.49,2.59,10011500
1980-05-30,52951.31,5.67,553.92,27.623000000000005,12.35,-3.35,449.35,4.5,10011500
1980-05-31,53023.9,0.0,674.57,27.457,11.14,-2.04,460.42,4.550000000000001,10011500
1980-06-01,53093.34,0.0,661.25,27.320999999999998,9.91,-2.77,441.66,3.5700000000000003,10011500
1980-06-02,53159.57,1.72,682.45,27.118000000000002,12.25,-1.17,467.68,5.54,10011500
1980-06-03,53222.55,0.0,754.5,26.910000000000004,15.45,-1.03,430.8,7.21,10011500
1980-06-04,53282.24,0.0,580.72,26.453,15.72,4.88,730.71,10.3,10011500
1980-06-05,53338.59,0.0,761.84,26.245,16.01,-1.05,401.49,7.48,10011500
1980-06-06,53391.56,0.0,707.97,26.023000000000003,13.87,-0.72,440.47,6.574999999999999,10011500
1980-06-07,53441.13,0.0,793.15,25.893,16.35,-2.89,340.35,6.73,10011500
1980-06-08,53487.24,0.0,762.11,25.627,18.22,0.32,431.25,9.27,10011500
1980-06-09,53529.86,0.0,776.28,25.337000000000003,20.52,0.91,433.25,10.715,10011500
1980-06-10,53568.98,0.0,758.26,24.968000000000004,21.84,2.79,472.84,12.315,10011500
1980-06-11,53604.54,0.0,743.07,24.615000000000002,20.71,2.4,452.29,11.555,10011500
1980-06-12,53636.54,0.0,528.5,24.022000000000002,19.05,8.11,854.87,13.58,10011500
1980-06-13,53664.94,0.0,786.32,23.857,19.32,-2.06,319.0,8.63,10011500
1980-06-14,53689.72,0.0,746.36,23.647000000000002,17.94,-1.0,356.59,8.47,10011500
1980-06-15,53710.86,0.0,692.35,23.559,12.28,-3.91,321.15,4.185,10011500
1980-06-16,53728.35,0.0,744.61,23.413,16.65,-2.53,317.12,7.06,10011500
1980-06-17,53742.18,0.0,751.05,23.116,21.22,1.07,384.84,11.145,10011500
1980-06-18,53752.33,0.0,653.18,22.582,22.47,6.71,630.84,14.59,10011500
1980-06-19,53758.8,0.0,668.37,22.122,21.23,4.95,536.79,13.09,10011500
1980-06-20,53761.57,0.0,669.43,21.66,21.37,5.01,537.28,13.190000000000001,10011500
1980-06-21,53760.66,0.0,684.69,21.22,21.55,4.47,507.25,13.01,10011500
1980-06-22,53756.05,0.0,706.72,20.778000000000002,23.01,4.53,487.86,13.770000000000001,10011500
1980-06-23,53747.76,0.0,580.02,20.234,20.53,6.94,666.25,13.735000000000001,10011500
1980-06-24,53735.79,0.0,749.09,20.002000000000002,21.09,-0.48,317.96,10.305,10011500
1980-06-25,53720.14,0.0,737.82,19.652,23.55,2.34,350.2,12.945,10011500
1980-06-26,53700.84,0.0,708.87,19.254,23.16,3.48,397.84,13.32,10011500
1980-06-27,53677.89,0.0,756.49,19.103,20.6,-2.4,253.63,9.100000000000001,10011500
1980-06-28,53651.31,0.0,731.49,18.834,22.13,0.39,314.42,11.26,10011500
1980-06-29,53621.13,0.0,596.87,18.228,23.95,8.43,621.51,16.189999999999998,10011500
1980-06-30,53587.36,0.0,558.04,17.650000000000002,21.94,7.76,643.52,14.850000000000001,10011500
1980-07-01,53550.03,0.0,667.59,17.298,21.0,2.38,381.8,11.69,10011500
1980-07-02,53509.17,0.0,522.84,16.796000000000003,19.12,5.95,617.92,12.535,10011500
1980-07-03,53464.82,0.0,551.85,16.336000000000002,19.04,4.95,554.32,11.995,10011500
1980-07-04,53416.99,0.0,611.6,15.941,19.87,3.41,453.07,11.64,10011500
1980-07-05,53365.73,0.0,635.87,15.506,22.09,4.36,454.99,13.225,10011500
1980-07-06,53311.08,0.0,647.01,15.043000000000001,23.53,5.01,446.2,14.27,10011500
1980-07-07,53253.07,0.0,494.5,14.39,22.29,9.56,743.01,15.925,10011500
1980-07-08,53191.74,0.0,567.5,13.981000000000002,18.68,3.73,463.08,11.205,10011500
1980-07-09,53127.15,0.0,604.22,13.480000000000002,22.5,5.92,484.51,14.21,10011500
1980-07-10,53059.32,0.0,544.96,12.879,22.67,8.33,610.0,15.5,10011500
1980-07-11,52988.31,0.0,625.54,12.346,24.38,6.67,464.95,15.524999999999999,10011500
1980-07-12,52914.18,0.0,468.63,11.616,23.57,11.39,847.13,17.48,10011500
1980-07-13,52836.95,0.0,539.25,11.042000000000002,21.92,7.66,596.08,14.790000000000001,10011500
1980-07-14,52756.7,0.0,558.74,10.566,20.2,5.34,503.44,12.77,10011500
1980-07-15,52673.47,0.0,606.19,10.188,19.85,2.99,398.17,11.420000000000002,10011500
1980-07-16,52587.31,0.0,622.02,9.71,23.33,5.4,438.32,14.364999999999998,10011500
1980-07-17,52498.28,0.0,606.09,9.206999999999999,23.17,5.96,469.98,14.565000000000001,10011500
1980-07-18,52406.43,0.0,654.55,8.78,24.33,4.17,376.86,14.25,10011500
1980-07-19,52311.82,0.0,628.18,8.359,22.76,4.02,399.62,13.39,10011500
1980-07-20,52214.5,0.0,637.26,7.963,22.95,3.45,377.88,13.2,10011500
1980-07-21,52114.54,0.0,643.93,7.541,24.31,4.05,383.5,14.18,10011500
1980-07-22,52011.99,0.0,623.16,7.048000000000001,25.0,5.72,443.66,15.36,10011500
1980-07-23,51906.91,0.0,550.44,6.409000000000001,25.25,9.23,611.85,17.240000000000002,10011500
1980-07-24,51799.35,0.0,564.25,5.837,24.16,7.62,542.74,15.89,10011500
1980-07-25,51689.39,0.0,610.82,5.381,23.75,4.84,415.89,14.295,10011500
1980-07-26,51577.07,0.0,593.17,4.869,24.32,6.19,469.01,15.255,10011500
1980-07-27,51462.45,0.0,597.78,4.361,24.52,6.09,461.87,15.305,10011500
1980-07-28,51345.6,0.0,612.03,3.8320000000000003,26.19,6.62,458.63,16.405,10011500
1980-07-29,51226.56,0.0,561.0,3.282,23.91,7.1,503.85,15.504999999999999,10011500
1980-07-30,51105.41,0.0,502.77,2.683,22.55,8.25,533.52,15.4,10011500
1980-07-31,50982.2,0.0,575.0,2.15,24.39,6.7,401.28,15.545,10011500
1980-08-01,50856.99,0.0,524.17,1.57,23.29,7.81,492.8,15.549999999999999,10011500
1980-08-02,50729.83,0.0,548.15,1.0710000000000002,22.64,5.88,415.14,14.26,10011500
1980-08-03,50600.78,0.0,435.24,0.509,19.58,7.38,606.28,13.479999999999999,10011500
1980-08-04,50469.9,0.0,594.37,0.26,19.36,-0.07,252.91,9.645,10011500
1980-08-05,50337.24,0.0,530.62,0.0,24.31,4.64,376.47,14.475,10011500
1980-08-06,50202.86,0.0,422.64,0.0,25.32,11.37,704.46,18.345,10011500
1980-08-07,50066.82,0.0,492.66,0.0,25.17,7.7,468.45,16.435000000000002,10011500
1980-08-08,49929.16,0.0,488.81,0.0,25.44,8.29,397.03,16.865000000000002,10011500
1980-08-09,49789.95,0.0,514.04,0.0,24.77,5.92,333.64,15.344999999999999,10011500
1980-08-10,49649.23,0.0,494.88,0.0,22.02,4.51,300.46,13.265,10011500
1980-08-11,49507.05,0.0,527.91,0.0,24.78,4.42,298.42,14.600000000000001,10011500
1980-08-12,49363.47,0.0,539.15,0.0,26.16,4.38,297.41,15.27,10011500
1980-08-13,49218.54,0.0,473.18,0.0,24.92,7.86,384.84,16.39,10011500
1980-08-14,49072.3,0.0,480.56,0.0,23.65,6.14,339.0,14.895,10011500
1980-08-15,48924.81,0.0,376.01,0.0,17.76,5.59,325.69,11.675,10011500
1980-08-16,48776.1,0.0,435.89,0.0,17.28,2.48,257.83,9.88,10011500
1980-08-17,48626.24,0.0,506.03,0.0,21.3,2.13,251.03,11.715,10011500
1980-08-18,48475.25,0.0,479.33,0.0,21.86,4.41,298.22,13.135,10011500
1980-08-19,48323.2,0.0,492.69,0.0,17.74,-0.46,205.51,8.639999999999999,10011500
1980-08-20,48170.12,0.0,503.23,0.0,15.49,-3.49,161.68,6.0,10011500
1980-08-21,48016.05,0.0,502.84,0.0,20.19,0.91,228.52,10.55,10011500
1980-08-22,47861.04,0.0,522.85,0.0,24.34,2.77,263.4,13.555,10011500
1980-08-23,47705.12,0.0,440.45,0.0,19.89,4.27,295.06,12.08,10011500
1980-08-24,47548.35,0.0,394.03,0.0,20.01,6.69,353.02,13.350000000000001,10011500
1980-08-25,47390.75,0.0,349.26,0.0,16.42,5.15,315.05,10.785,10011500
1980-08-26,47232.37,0.0,462.3,0.0,17.97,1.2,233.75,9.584999999999999,10011500
1980-08-27,47073.24,0.0,467.98,0.0,19.45,2.17,251.79,10.809999999999999,10011500
1980-08-28,46913.41,0.0,474.2,0.0,20.12,2.25,253.17,11.185,10011500
1980-08-29,46752.9,0.0,451.09,0.0,19.01,2.5,258.23,10.755,10011500
1980-08-30,46591.75,0.0,443.42,0.0,17.13,1.08,231.55,9.105,10011500
1980-08-31,46430.01,0.0,359.78,0.0,10.86,-0.97,197.45,4.944999999999999,10011500
1980-09-01,46267.69,0.0,471.98,0.0,16.27,-1.84,184.38,7.215,10011500
1980-09-02,46104.84,0.0,480.16,0.0,19.65,0.39,219.54,10.02,10011500
1980-09-03,45941.49,0.0,346.87,0.0,18.16,6.5,348.18,12.33,10011500
1980-09-04,45777.66,0.0,456.27,0.0,22.05,4.38,297.61,13.215,10011500
1980-09-05,45613.4,0.0,464.35,0.0,22.66,4.07,290.57,13.365,10011500
1980-09-06,45448.73,0.0,384.05,0.0,20.98,7.32,369.73,14.15,10011500
1980-09-07,45283.69,0.0,304.64,0.0,16.58,6.53,349.07,11.555,10011500
1980-09-08,45118.29,5.67,267.58,0.0,17.72,5.61,326.13,11.665,10011500
1980-09-09,44952.58,0.0,366.77,0.0,14.09,1.57,240.5,7.83,10011500
1980-09-10,44786.58,10.14,234.52,0.0,15.31,5.22,316.67,10.265,10011500
1980-09-11,44620.32,3.37,141.27,0.0,9.97,4.33,491.21,7.15,10011500
1980-09-12,44453.83,6.67,260.02,0.0,12.64,1.54,239.82,7.09,10011500
1980-09-13,44287.14,0.0,402.24,0.0,16.63,2.7,262.19,9.665,10011500
1980-09-14,44120.26,0.0,347.96,0.0,17.78,6.36,344.59,12.07,10011500
1980-09-15,43953.25,0.0,413.51,0.0,17.7,2.8,264.06,10.25,10011500
1980-09-16,43786.11,0.0,395.1,0.0,15.07,1.33,236.02,8.2,10011500
1980-09-17,43618.87,0.0,447.4,0.0,16.86,-0.68,201.97,8.09,10011500
1980-09-18,43451.57,0.0,450.71,0.0,21.53,3.1,270.09,12.315000000000001,10011500
1980-09-19,43284.23,0.0,358.23,0.0,17.14,5.03,312.28,11.085,10011500
1980-09-20,43116.87,0.0,440.58,0.0,14.99,-2.39,176.59,6.3,10011500
1980-09-21,42949.53,0.0,365.85,0.0,10.66,-1.62,187.57,4.52,10011500
1980-09-22,42782.23,0.0,443.0,0.0,11.23,-6.62,125.48,2.305,10011500
1980-09-23,42614.99,0.0,425.19,0.0,12.19,-4.45,149.67,3.8699999999999997,10011500
1980-09-24,42447.85,0.0,420.85,0.0,13.01,-3.72,158.74,4.645,10011500
1980-09-25,42280.83,0.0,444.94,0.0,16.63,-3.28,164.52,6.675,10011500
1980-09-26,42113.96,0.0,445.77,0.0,19.78,-1.02,196.65,9.38,10011500
1980-09-27,41947.26,0.0,427.16,0.0,20.36,1.44,238.03,10.9,10011500
1980-09-28,41780.77,0.0,426.19,0.0,20.36,1.07,231.43,10.715,10011500
1980-09-29,41614.51,0.0,439.61,0.0,20.44,-1.51,189.22,9.465,10011500
1980-09-30,41448.51,0.0,425.17,0.0,20.75,0.13,215.19,10.44,10011500
1980-10-01,41282.79,0.0,373.51,0.0,18.34,2.72,262.5,10.53,10011500
1980-10-02,41117.4,0.0,409.8,0.0,17.57,-1.66,187.01,7.955,10011500
1980-10-03,40952.35,0.0,405.26,0.0,19.92,0.36,218.97,10.14,10011500
1980-10-04,40787.68,0.0,387.44,0.0,18.71,0.81,226.74,9.76,10011500
1980-10-05,40623.41,0.0,387.29,0.0,19.71,1.46,238.41,10.585,10011500
1980-10-06,40459.59,0.0,377.65,0.0,19.74,1.96,247.65,10.85,10011500
1980-10-07,40296.23,0.0,369.79,0.0,19.85,2.29,254.12,11.07,10011500
1980-10-08,40133.38,0.0,363.84,0.0,19.47,2.04,249.23,10.754999999999999,10011500
1980-10-09,39971.06,0.0,338.63,0.0,16.78,1.26,234.78,9.020000000000001,10011500
1980-10-10,39809.31,0.0,356.32,0.0,14.31,-3.15,166.18,5.58,10011500
1980-10-11,39648.16,0.0,361.7,0.0,18.42,-0.45,205.58,8.985000000000001,10011500
1980-10-12,39487.64,4.63,153.44,0.0,12.2,3.58,575.71,7.89,10011500
1980-10-13,39327.8,7.85,218.93,0.0,8.43,-4.8,295.12,1.815,10011500
1980-10-14,39168.67,14.22,172.29,0.0,7.11,-2.82,451.84,2.1450000000000005,10011500
1980-10-15,39010.29,11.82,83.08,0.0,0.2,-4.08,451.54,-1.94,10011500
1980-10-16,38852.68,10.31,87.16,1.0310000000000001,-2.73,-6.63,371.84,-4.68,10011500
1980-10-17,38695.9,5.45,161.45,1.576,0.67,-7.12,358.21,-3.225,10011500
1980-10-18,38539.98,2.16,219.07,1.556,5.8,-5.52,404.94,0.14000000000000012,10011500
1980-10-19,38384.97,0.0,362.34,1.556,7.78,-8.72,296.36,-0.4700000000000002,10011500
